Eigvals	93
2.48118109564	1.42084138339	0.997993480593	0.686105305007	0.602220337595	0.49614414588	0.481822315055	0.445528309612	0.395261371669	0.372714649251	0.345646707668	0.335397179943	0.315402248476	0.304785024956	0.301050600277	0.277306227604	0.268537518398	0.257070208407	0.242138735015	0.240752419743	0.225987240663	0.213523116539	0.211285832542	0.199269242243	0.19291154559	0.180728527841	0.176386529202	0.176275997935	0.169238741061	0.165520971327	0.161804891548	0.152064752331	0.150294491885	0.144692124349	0.139914879992	0.137497927021	0.1336697258	0.130770949643	0.12515661333	0.122999646201	0.118832811164	0.118292827528	0.110737777026	0.107801456294	0.103947092593	0.102192093861	0.0988025845516	0.0961432689516	0.0919798906256	0.09070665447	0.0850404553622	0.0825623379457	0.0807376639312	0.0791166497627	0.0765545504498	0.0752116264923	0.0749881981964	0.0704341327008	0.0678106760965	0.0657418032379	0.0617958679428	0.0611754894412	0.0576360971589	0.0566131723988	0.0565542068839	0.0518190027011	0.0502476952834	0.0494687740828	0.0475402964722	0.0459073750903	0.0439340463351	0.042598994187	0.0418464562706	0.0385252207614	0.0367386006809	0.0331230139293	0.0322343285094	0.0313169024131	0.0287752720292	0.0252421135316	0.0233056973349	0.020595271206	0.0185791983996	0.0169255894145	0.0147163945986	0.0134027255215	0.0106988498257	0.00735054215082	0.00658613708642	0.00321206917087	0.00103834164939	0.0	0.0

Proportion explained	93
0.142555394022	0.0816339458689	0.0573393671697	0.0394199408773	0.0346003593469	0.028505788768	0.0276829329757	0.0255976735581	0.0227096041797	0.021414190111	0.0198590109729	0.0192701279341	0.0181213261241	0.0175113172517	0.0172967571849	0.0159325325387	0.0154287294113	0.0147698791173	0.013911996524	0.0138323462638	0.0129840180523	0.0122678961502	0.0121393537788	0.0114489447765	0.0110836655339	0.0103836945005	0.0101342264838	0.0101278759484	0.00972355281046	0.00950994964771	0.00929644358075	0.00873682728098	0.00863511758478	0.008313235513	0.00803876060551	0.007899895416	0.00767994745071	0.00751339927815	0.00719082954447	0.00706690175074	0.00682749769776	0.00679647312642	0.0063624003362	0.0061936950532	0.00597224393176	0.00587141109206	0.00567666801746	0.00552387796765	0.00528467251878	0.00521151917976	0.00488596968729	0.00474359031588	0.00463875430711	0.00454561950373	0.00439841498177	0.00432125775442	0.00430842075964	0.00404676851577	0.00389603873205	0.00377717236391	0.00355046002849	0.00351481639817	0.00331146184969	0.00325269006456	0.00324930222147	0.00297724271753	0.00288696379817	0.0028422111524	0.00273141114424	0.00263759221607	0.00252421530105	0.00244751034576	0.00240427354237	0.00221345311516	0.00211080348189	0.00190307120677	0.00185201209608	0.00179930169986	0.00165327321308	0.00145027682452	0.00133902070767	0.00118329412026	0.00106746136069	0.000972453833488	0.000845525316259	0.000770048917852	0.000614698683286	0.000422322834245	0.000378404208015	0.000184548313335	5.96575571281e-05	0.0	0.0

Species	0	0

Site	93	93
s28504	-0.219643266644	0.162685660606	-0.195555837649	0.0105990795574	-0.00122537261474	0.147721387827	-0.0586952326978	0.0544101103148	0.0386012009251	-0.00905388209935	0.00974219460093	-0.140923119913	0.0524515132686	-0.030414106141	0.0527963805484	-0.00274891262883	0.0159758223309	-0.117255247936	0.071633230686	-0.0102178486231	0.0858569521624	-0.0232852574308	0.0187079418872	-0.0573182217142	-0.000362096889142	-0.00717881572631	0.0825301714935	0.0178017478932	0.115573615316	-0.0225780207157	-0.00878832964402	0.0280613411344	0.0298978770987	0.0358467541667	-0.0182904950269	-0.0211590760329	-0.0338774202848	0.0618021384781	0.0306625591743	0.0471312301208	-0.0404860619879	-0.0397790878001	-0.00769150386474	-0.0180088341316	0.0563466250008	0.0194279174908	0.0171714207932	-0.0160167256412	-0.00841801013617	-0.0263011142794	-0.0107389541429	-0.00914172139655	0.0636911035863	0.0330532712684	0.00395772919895	-0.00498862789126	-0.000913749754352	-0.0276113783362	-0.0315084570343	0.00284479073186	0.0107892280621	0.0171774717228	0.0363276642025	0.0136006099467	0.0291212131349	-0.0080946368334	-0.00282387000599	-0.017904936806	-0.0212962532769	-0.0173677429391	0.0113350887566	0.02342240196	0.0196823653291	0.00303179143963	-0.0119077390244	-0.0241236115274	-0.0247689008407	-0.00162962278625	0.0221578832125	0.00372911112989	-0.0129914404647	-0.000874975545258	-0.00376406980444	-0.0174201987882	0.0128505584453	0.0140553672764	-0.0155128416107	0.00579617107221	0.00565663817914	-0.00377431896204	-0.00349552352782	0.0	0.0
s29753	-0.303397450074	-0.0517114112563	-0.0690685002788	0.116717004327	-0.0648659167773	-0.0950883604199	-0.0693950141535	-0.0789494252139	0.045832668583	-0.0928560736436	0.110287313296	-0.106434138294	-0.0555762477932	0.0221397789487	0.00244572639258	0.0719834855454	0.0635983650053	0.127802723002	0.01027415938	-0.0131902085829	0.0130914673202	0.033104168081	-0.0162436719737	0.0362554134642	-0.0581412346717	-0.0311954843114	0.00506347424338	0.026821697813	0.0255836069597	0.0307831229647	0.00675728828725	0.00136518415796	-0.0136245134808	0.0612092846022	0.0435673370818	-0.00405236010991	-0.00681435010192	-0.00806290914867	-0.0352359554491	0.00812332627088	0.0272950501553	-0.00807589657032	0.0138867670892	0.0290654913489	0.026100001403	-0.0169534249893	-0.0366865439372	-0.0117119085559	0.0209186138488	0.0166903209066	0.0141967370063	0.0213623741037	-0.050326045828	-0.0467667740426	0.00433480767414	0.0386043367853	0.0219120506269	0.00295442984991	0.00805109829175	0.0189203802362	0.0201822538751	-0.00876635242752	-0.000168063588597	0.042016582071	-0.0180726549034	-0.00845202837678	-0.0120708979478	-0.0385576440594	0.00241802147482	0.0127925606514	0.0212283286254	0.0150610277605	-0.0478164654679	0.0158023634954	-0.0131273792029	-0.0107227359102	-0.0225532964768	-0.0175241819545	-0.0301799266581	0.0133791646831	-0.0150011435131	-0.0288334663874	-0.00686696103489	-0.0123097421885	-0.0111215852388	0.00618840411389	-0.0287685780028	0.00177419050226	0.00710129452657	0.00793076738383	0.0019241110054	0.0	0.0
s31166	-0.083204916379	0.238605021444	0.0142266411315	-0.0579582388795	-0.018582808725	-0.00373175213333	-0.0316089656879	0.102632237423	0.0620993500361	-0.000965182913968	-0.0431815353138	-0.0321871021591	0.0562717431889	0.00893291299352	-0.0738842194507	-0.0664071820335	0.0185686865471	-0.0547470858416	0.0229325118995	-0.0131755151214	-0.0442943319563	-0.0536386502947	0.12831786646	0.093798260462	-0.0349989660405	0.1203811094	-0.130822535271	0.0554033677671	0.0310985358409	0.00452008383174	-0.0226449387845	0.0128839289519	0.00638940129937	-0.103324159832	0.0284761553154	-0.024053884031	0.0176026542892	-0.0125683369288	-0.0159276822914	0.0228337001359	-0.0177196841213	0.018643130256	-0.000822011855615	-0.0406818492394	-0.0249952892937	-0.00169102912781	-0.0402785347891	0.0290868913989	0.000618054748171	-0.00203080892549	-0.0190629891994	0.0579672658545	-0.0101224801754	0.0196351915009	0.0180025359178	0.0180359376662	-0.00775877100291	0.0343183650549	0.0205641004824	0.00387251550814	-0.00547549105066	-0.0510494334423	-0.0106811234845	0.015992224323	0.0350531286287	-0.0392785639561	-0.0191123290885	-0.00929182236301	0.010459929939	-0.0145416955929	0.00777404385004	0.0224655053414	-0.0235878480869	0.00710142937423	0.0234898977917	0.00444259530106	-0.000140729392295	0.0119220034184	0.0123673602623	0.0164740257378	-0.000290797739482	0.00632894689546	0.00265581013156	-0.00875966465292	-0.019253742074	0.00120709221613	-0.00480003600001	0.00949000695118	0.00774573317028	0.00403800053566	-0.00122892024323	0.0	0.0
LP17_F	0.008562891628	-0.206671259534	-0.0101948623075	-0.0518241339485	-0.0633185005976	0.00220618810009	0.00651674135312	0.12416101093	0.0675497003395	0.00109500087632	-0.0893276057828	0.031886213731	-0.166191054492	0.0609910873646	-0.0460379380483	0.0197186078193	0.064422414257	-0.00583193754043	0.0233429393087	-0.00397501285047	0.0229058536589	-0.0113256168911	-0.045728749684	0.00931441176981	-0.0756605843298	0.0345213478807	0.0268155950851	-0.0426076637641	0.00748307547944	0.101359292611	0.0105521573904	-0.0128264815494	-0.0231247708462	0.0125365654821	0.0205084527006	0.00469333687779	0.000824567132869	-0.00777664154081	-0.0177571516554	0.0123185417943	-0.0316480258958	0.0341512953222	-0.0331420939602	0.00252784979526	-0.0166734727299	0.00188548106617	-0.0596808293493	-0.0554986979022	0.0410026349298	-0.00985625716614	-0.0244357394785	0.0416221609329	0.0550771403248	0.0514304339079	-0.0252197967479	0.0022815558426	0.00122278692151	-0.0284162977454	-0.0069230762836	-0.0081444252415	-0.0130621473542	0.00505156401433	0.0563251604148	-0.0137041502586	-0.0103610809177	0.0192099066752	0.00384938723699	-0.0535487775325	-0.000319514655759	-0.0196563198778	0.00194784480744	-0.0014657233955	-0.00683043183683	0.0430233875219	-0.0139889641299	0.0537635278115	-0.0124203294848	0.0186030691412	-0.0128227739221	0.0113335889582	-0.00246467508038	0.0121308299628	-0.000773279147321	0.00458534548721	0.0104076289701	-0.0116743629753	0.0153921779004	-0.00487358148892	0.00121985994119	-0.00320076977441	0.00303240470185	0.0	0.0
LP09_F	-0.117195889253	-0.167416607381	0.0257216483603	0.048111548919	0.0687871939311	-0.00688665040266	0.106182274352	0.0704302542901	0.0319046936837	0.0368568427063	-0.154461390593	0.0263469689894	-0.021623505966	0.024975393793	-0.136370341671	-0.0263555866798	-0.000263326731827	0.0464054436348	0.0409152042777	0.0271194161672	-0.0075081494022	0.0616822058357	-0.0385827360643	-0.011741341233	0.0295999352153	-0.035784106837	-0.00859033731736	-0.00219041355783	-0.0516788754113	0.00124883437387	-0.0742077941139	0.0709888408498	0.00687527798245	-0.0205234159933	-0.0287216357352	-0.000406791646969	0.034363366568	0.00222987941844	0.0191972950302	0.0103303445207	-0.000825438888597	0.00364397193934	-0.00913458413492	-0.0174112052632	0.0363244995614	-0.0462092188564	-0.0272821026432	-0.00203298863206	0.0477333177019	-0.0333991141225	0.0131788527115	-0.00673198563267	-0.000867112825649	0.00602644080304	0.053684850941	-0.0357769511605	-0.00917606713963	0.0631975416246	0.00818512121469	0.0127440907654	-0.0150435599766	-0.0284746750047	0.0391336716086	-0.021313748625	0.00154724525983	0.00886446387585	0.0129250001979	0.0425903164904	-0.0157301228792	-0.0101316521145	-0.0335468624395	0.000670508184201	0.0198551466481	0.0361332796996	-0.00818541079097	-0.0337354206425	-0.00705967791897	-0.00120240377522	-0.0134552431353	-0.0135956035387	-0.00685648209184	-0.0285398696287	-0.0170867637672	0.0124327368829	-0.00173728504637	0.0120883236986	-0.0282812178775	-0.00302759163852	0.00426626299942	-0.00271497743004	-0.00566232913742	0.0	0.0
s26891	-0.0240147640527	-0.0681793887341	0.0638959442471	-0.11748898937	-0.0825628863974	0.00529585815262	-0.0856504820061	-0.0479429736768	-0.00343039056979	0.0426636029055	-0.0398530807752	0.0222799849505	-0.11474105535	-0.0162188645119	0.0161157515297	-0.00798274806423	0.00127676345831	-0.0982931581367	-0.0919459079972	0.0823163137685	0.0112466140622	-0.00346842380401	0.0986810765763	0.0398495039716	0.033666837102	0.0427299572384	0.0129544402673	-0.0464661446966	0.0860653951535	0.00409635602114	-0.0288354821024	-0.0216081278702	-0.139760502042	0.00369245026953	0.00568820752915	0.0026027841554	-0.0367130883361	0.01522809779	-0.0536642459458	-0.0622268704776	-0.0280188018459	0.024896500845	0.0250739049801	-0.00391608535855	0.0392350031326	0.0382473028269	0.0419636704498	-0.0262889676465	-0.0113713879757	-0.00900929556661	9.66948724004e-05	-0.00537991360243	0.000998971666097	0.0100438846583	0.0248613288657	-0.00156178099694	-0.00218611353549	-0.0180913510519	0.0200847053488	0.00964950922945	-0.0489324052605	0.00740343985474	-0.0119042825873	0.00987775015924	0.00920475744083	0.00925599246404	0.0205156282382	0.0354115771356	0.0257451538255	-0.0261148078258	0.0277725926465	-0.0404890867903	-0.0229180643042	0.00927756743663	0.022581192938	-0.0187214185738	-0.000284652833328	-0.00577025276513	-0.0221395684285	-0.0227678202819	0.00034763928219	-0.011805434997	-0.0174347627528	-0.00481657974898	0.00936644062571	0.00154994846082	-0.0166897824783	-0.00696337834508	-0.011819573233	0.00551524032894	-0.000893520709794	0.0	0.0
s31407	-0.0719088368015	0.193340945705	-0.139550620108	0.0605344774009	0.123553167178	0.192167955175	-0.0657951539734	-0.0947488719153	-0.112752029425	-0.0662301110613	-0.0507187716178	0.103424638411	-0.0409918063022	-0.190541876472	-0.0815600160686	0.0391087666627	0.108192976903	-0.0174684376178	0.0716961302564	0.153461826105	-0.0446661512508	0.0340090857821	-0.00683142679924	0.00885766506589	0.0128610118105	-0.0309078827009	-0.0275323978174	0.023081455849	0.0825529562683	0.0623352514331	-0.00444886055203	-0.0234273347396	0.00200305870764	-0.00866979690468	-0.0873690650822	-0.042789217121	0.00629258488193	0.0231149057248	0.0611141288624	-0.0125342764268	0.0470262369389	0.016977484287	-0.00714616334212	0.0053633665929	-0.0339157666682	-0.0221551807548	-0.0171536345533	-0.00238757579803	0.0281066693239	-0.013894307851	-0.00360378996553	0.00819494044048	-0.0357371504481	-0.0323990172352	-0.0216548588812	-0.00117820893411	-0.00068298259498	-0.00409750084065	-0.00457819418531	0.0237772048443	-0.0290282546447	0.0135681262705	0.00126972725633	0.015294557353	-0.00348105481996	0.00683506781197	-0.0244178714945	-0.0170973814615	0.0212312868896	0.00571071141904	-0.000385606235997	-0.00249781432897	0.0160466526886	-0.00223092673259	-0.0035680281719	0.00114630094201	0.0107548845848	0.00389568795727	-0.0026113075976	0.0116856845617	0.00294197585647	0.0100194607847	-0.00614971612092	0.0127322507071	-0.00565556435187	-0.0078069833956	0.00634687033604	-0.00714076572581	0.000888851997415	0.00418398238042	-3.51848005308e-05	0.0	0.0
s12389	0.0786632400611	0.192235751065	-0.167979078655	0.00267288172443	0.024334510894	0.00510976417096	0.048370845534	-0.0219794102752	0.0922070080724	-0.0214583539906	-0.0935626267918	0.000803402966189	-0.00428890807406	-0.157581670679	0.0994282144017	-0.0180406647901	0.00571889102666	0.0712721460223	0.00184160885851	0.0412242178065	-0.010710750468	-0.0875724307747	-0.0529681502425	0.0124891768303	-0.034539811816	0.0538072216281	0.0584503021559	-0.0791476719574	-0.0641045810922	-0.0319083937922	-0.0552328258483	0.0523176322451	-0.0176006062762	0.0356555961834	0.0116258562519	0.0525852763873	-0.0478720888098	-0.0384593984802	-0.00116608268111	0.00629811786808	-0.118356760071	-0.0346753934583	0.0055546207541	-0.0467152769578	-0.0226300256479	-0.06222174061	0.00480914235954	0.00160360075945	0.0102837050327	0.0140237004938	0.0632924131508	0.00972498741882	-0.0149083990556	0.010154781511	-0.0177450421285	-0.00517908118925	-0.00760914839061	-0.0241967452045	-0.0114023285221	0.0265689874759	0.010283674227	0.00564232760461	-0.0221121926015	-0.0242132423998	-0.0420880806939	-0.0261688610141	-0.0178572326361	0.0323892904459	0.0045391465878	0.000750217531756	0.0352149870444	0.00871617314414	-0.0188427642711	0.0167969465842	0.00388066495232	-0.00194420119663	0.00887074981897	0.00297254091704	0.0116642979983	-0.00930305973649	-0.00216188630254	-0.00566479975115	-0.00306146639112	0.00241949874662	-0.00819682500074	-0.0132024531935	0.00327863378031	-0.00480809859208	0.00732968236873	0.00543060241739	0.000518823353234	0.0	0.0
s29745	0.296791314162	0.0633578036812	0.00821104983033	0.143243637743	0.0112941251555	-0.0564606302445	-0.0618384235657	-0.0579197032616	0.021952809202	0.0623268901989	-0.00332140353038	-0.035633188992	-0.0316698539038	-0.0210395265231	0.103371231382	-0.00853522043234	-0.0714869743708	0.0592158953439	-0.0041256238854	0.0280650047836	-0.0176261668023	0.0427816114128	0.0552759008508	-0.0509094557825	0.0713270811047	0.0218238079797	-0.0494391154019	0.103482764667	0.0399342228258	0.0791512655547	0.0054260997184	-0.0505313827576	0.0419002492437	0.0442902567014	-0.00638495167595	0.0177743400734	0.0768217346259	-0.0554126578015	-0.0622005249464	0.0102068168083	-0.0148154644336	-0.0473195345174	-0.0411777405814	-0.016899696962	-0.0365389825894	-0.0248739751323	-0.0324183088198	-0.0560749254821	-0.0674867431097	0.0409789106707	0.0143520230422	-0.0209832786278	0.0466133817757	0.0158667282475	0.0247668835317	0.0298245937207	-0.0203206809039	0.00711663314504	-0.0208269835192	0.0379359934087	-0.0152528615312	-0.0334748849437	0.00865268896489	-0.00501438360446	0.0193028356106	0.0201351180227	-0.0308359886089	-0.00156983360155	0.0167434940885	-0.0272227918441	-0.00654727459884	0.00650281101698	0.0185691310094	0.00534868936517	-0.0156063071957	-0.0216111940779	-0.0055126786937	0.00718118401649	0.00722579535962	-0.0168179519991	-0.0197643478593	-0.0127506423312	0.00109701711879	0.00921347746213	-0.000837434567223	-0.00330111672591	0.00331821361629	-0.0143990201559	-0.0094648280661	-0.0026164869875	0.0026455966476	0.0	0.0
sAI_9042	0.0743819543636	0.114293004841	0.0843831640078	0.0426045130877	0.0216597534745	0.185815314174	0.0503321108844	-0.0445680801684	-0.0146570239431	0.0187943453791	-0.0219047597025	-0.0640866732907	-0.072339375122	0.0559255757971	0.0968957533477	0.00355815386915	-0.0187798281868	-0.00930403313924	-0.0376340701683	0.0916985629174	-0.0468232398904	0.090304946644	-0.0137358091006	0.00876599592974	-0.0638177489365	-0.0628109080981	-0.111704386371	-0.0991643423689	-0.00470997715104	0.00675208989059	0.0128484985242	0.022129823418	0.0286972662814	-0.0458627566584	0.0879055066474	0.0575988450006	0.0513787880754	0.0635462203858	0.0372431417501	-0.076397505989	-0.0214767728406	0.0146934287567	-0.00321548478217	0.0475218001786	0.00146721001202	-0.00584673389168	-0.0312675745424	0.0368814183335	-0.0549529041921	0.0242589049092	0.039785809035	-0.0211855806027	0.0404752143486	0.0174856064316	-0.00904986201501	-0.0320227443092	0.0262151608471	-0.00394469326874	-0.0374551994088	-0.0161524844689	-0.00415948373318	0.00531085046799	0.0254631168819	0.00511766133298	0.00289290972157	-0.00602188712083	-0.0115789710004	-7.70532199056e-05	-0.0205039073933	0.0218625582862	-0.00317904796611	0.0020007230697	-0.030565012988	-0.0111222890927	0.00545480644383	0.00488169223626	-0.0259202770279	0.00909577906029	0.00587375414183	0.00164699760274	0.00350158786426	-0.0142123363474	0.00164240120963	0.00243888266607	-0.00642397883398	0.00842183913856	0.00425516148569	0.0113730494846	-0.00384343071202	0.00680031016633	-0.00332007199955	0.0	0.0
s10852	-0.0769222319538	0.0865378092575	-0.0370688257391	-0.142550250235	-0.00966803459036	-0.00272237082205	-0.0593205798467	-0.114088011027	0.0139186760907	0.0513739021942	-0.0651637257497	-0.00845360909839	-0.12910960546	0.0460469700983	0.0203372681705	-0.00329681427228	0.0229131400168	-0.0953377670765	-0.0779130715176	0.0135827960267	0.0226825791298	-0.0491687683466	0.0333460523638	-0.0202348461648	-0.0343068304418	-0.0279647334181	0.00873024653894	0.0308927476595	-0.036055707198	-0.0099153346733	0.00837377634807	-0.0306885601264	-0.0137069147849	0.0614423258002	-0.0478082323461	0.0104634407964	0.0135070462966	-0.0218842127148	-0.0215073172489	0.0295807925859	-0.00219772554439	0.0307244081237	-0.016296945456	-0.0355967420709	-0.0371759270808	-0.0445232480532	-0.0663077591734	0.0405970633153	0.0175841859012	-0.00575862813219	0.00214949975785	0.00123870613696	-0.0606293580594	-0.0442903199235	0.033969374958	-0.019004947246	0.0411291181295	0.0106747730571	-0.000371605912679	-0.0155588202789	0.0781731939634	0.00897129444237	0.00501369369263	-0.0314714305459	0.020755988893	-0.0118574580537	-0.00855675470493	-0.00103891919782	-0.00401802622004	-0.0287281615647	-0.0538222655431	-0.0115975904682	-0.0301040960399	-0.0164450341788	-0.0301807173608	-0.0225594309053	-0.0194126082581	-0.00822970677049	0.026138859212	-0.00884804500153	8.94835762843e-05	0.0102649782311	0.0130829992934	-0.0094956843036	0.023335857315	0.0018805437093	0.012174640447	0.00445171798202	-0.00128144481616	0.000171586233453	-0.00289922881005	0.0	0.0
s31716	-0.0267924178684	-0.0286279210088	0.206253931282	0.183095486802	0.100411563729	0.0126147273336	-0.00247219784415	-0.0652290135923	0.0123112085298	-0.0171345877625	-0.0124889836752	0.0388067655441	-0.0312223438924	-0.0163056942592	0.0640455893201	0.0494242735346	-0.0232496591524	-0.0717180473461	-0.00877035923076	-0.0195914615101	0.041787268518	0.0408990705152	-0.0324984435106	-0.0104724635496	-0.038125376702	0.0976563437977	0.0173403738197	0.0202306419082	-0.0803585889493	-0.0560934276747	-0.018099951593	0.0124579133174	-0.0218667259133	-0.0349135084298	0.0108318828278	-0.0361525513259	0.0565851030923	-0.0169006611298	0.0467493656408	-0.00881032724753	0.00252427824164	-0.013437265875	0.00646077361495	-0.014012002282	-0.0207714846794	-0.0305330086221	-0.0341891846425	-0.0388378481262	-0.00311063981669	-0.00327921778295	-0.018976026476	-0.014594245041	0.0184204414783	-0.0401670709347	-0.0560446831688	0.00109590624538	0.00135292967495	-0.0059663174664	0.0152469220334	0.0376739565713	0.00206426863228	0.00540532644643	-0.0309083889661	0.00594412083584	0.0415987577115	0.0219365270807	-0.00075319588458	-0.00906751942505	-0.0103720340739	-0.0350670478847	0.0499759872263	-0.00732566517481	-0.0139504931298	-0.00189816605759	0.00205696645712	0.00601155131917	0.0304436474565	-0.028401012862	-0.0151245644474	0.0256739591465	-0.00332882384059	0.00366639820263	-0.00368430177652	0.0146001112841	0.0340569020849	0.00489529895626	-0.0117987133198	0.0223651320876	-0.00013679428289	-0.00861892279366	-0.00430448742793	0.0	0.0
s32109	-0.0202078536955	0.116794062353	-0.10369145788	-0.000908191789191	-0.0177733685355	0.159970204748	-0.0520197766676	0.127104203655	0.0426152584289	-0.140918759746	0.0557097954414	0.126528751382	0.0763203253419	-0.0506110470096	0.0580323280581	0.0344817135599	-0.0487154504932	-0.0775410540616	-0.0521989852858	0.029875375765	0.0227721570477	0.00940069577566	-0.0301138491447	0.0934205380971	0.0120270930359	-0.0609282928164	0.031478945635	0.0556168584934	-0.0431662676988	0.0386124600612	0.00529326210402	0.0810042176619	0.0103746653274	0.0425866508951	0.0562329298864	-0.0431937927994	0.0397172544426	-0.0577616744078	-0.0256549497637	-0.00783623939619	0.0374298866547	0.00209543829958	0.047199644555	0.0404127889855	0.0120370730527	0.0654726003192	-0.0232863340221	-0.025234829643	-0.0209014331089	0.020877098511	0.0209488393276	-0.00670504223921	0.00596382191583	0.0197572957677	-0.00737193749925	0.0159895811733	-0.0282655752255	0.0236545397942	0.0430819496745	0.0123103941837	0.0202650590109	-0.0222833242073	-0.0199864261435	-0.0294651502127	0.0218057125102	-0.0154671309008	0.0133070184438	0.0302109631479	-0.0187479583754	0.0240813499274	-0.0307497903372	-0.018918952397	-0.0123850974231	0.0457098905195	-0.00476447288949	0.000253933804349	-0.0223991382141	-0.00137918645851	-0.00514283248275	-0.00612127345635	0.00195451814156	0.00488280833689	-0.0056039639519	-0.00737009314905	0.0154564899183	-0.012412828716	0.00715625786077	0.000300082882596	0.00309697613719	-0.00102821471383	0.00157892305981	0.0	0.0
LP13_F_REDO	-0.152476365929	-0.193306949696	-0.146615327247	0.120394640085	0.193971044634	-0.0874895880951	-0.0655575409021	0.122702142662	-0.00155732121801	0.0324235257223	-0.0179465518664	-0.00719944775876	-0.0125017076605	-0.0911362946437	0.0639035113786	-0.0738835022743	0.0277626013354	0.0394597934472	-0.110110148622	-0.166440026769	-0.0132031677405	0.0221392573711	0.151985097912	0.0335450790657	0.00432740920015	-0.0506632291448	0.00754488693764	-0.0650089568041	0.0175893757958	0.0538920860746	0.00142355362436	0.0776692441731	-0.0113769356182	0.0231601177343	-0.00370868470743	0.00931475288186	0.055931347363	0.024083618967	0.076463170878	-0.0866817052672	-0.014512594416	0.0336923636513	-0.00229588574554	-0.0485067059876	-0.0324944772957	0.0177609878336	0.0293237818866	-0.0102871273935	-0.00213210850942	0.0080133790049	-0.0222528541569	-0.0237192714802	-0.00463268984292	-0.0315934910486	-0.00817449684877	-0.00772935173825	-0.000873352946784	0.00629101877843	0.0163805682098	-0.0254897601847	-0.00238505127849	0.0156685669909	-0.0167802766203	0.0151644540551	-0.0150533368907	-0.0133128756581	-0.000399001767832	-0.0328714550837	-0.00122775337666	-0.00856158040084	-0.0179254104582	0.0102974575868	0.00410372076756	-0.00328013839857	-0.0167121506	-0.00480590247876	0.00641938811154	0.0067547781332	0.0125956290382	-0.00243528541693	-0.00398456761863	-0.00202633400124	-0.0120725941543	-0.00312095975474	-0.00120504553068	-0.00890841712098	0.00295653712355	-0.000590694871842	0.00246804286159	-0.00495095219408	0.000130025310505	0.0	0.0
