	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_1526_0.txt	1526	0	18.0	14.0	14.0	19.0	15.0	25.0	9.0	23.0	23.0	22.0	17.0	7.0	9.0	9.0	23.0	9.0	12.0	7.0	14.0	6.0	1.0	15.0	13.0	15.0	8.0	3.0	19.0	15.0	17.0	7.0	12.0	9.0	8.0	16.0	7.0	13.0	23.0	28.0	11.0	7.0	2.0	10.0	13.0	9.0	14.0	12.0	17.0	10.0	7.0	5.0	18.0	17.0	13.0	7.0	17.0	12.0	5.0	8.0	26.0	5.0	3.0	2.0	12.0	13.0	13.0	1.0	13.0	21.0	10.0	10.0	11.0	13.0	11.0	12.0	6.0	8.0	8.0	4.0	6.0	4.0	24.0	19.0	22.0	12.0	15.0	16.0	2.0	12.0	11.0	17.0	3.0	10.0	11.0
alpha_rarefaction_1526_1.txt	1526	1	19.0	9.0	19.0	23.0	29.0	21.0	15.0	18.0	16.0	20.0	21.0	8.0	9.0	5.0	22.0	13.0	11.0	9.0	17.0	15.0	5.0	13.0	18.0	14.0	5.0	6.0	17.0	12.0	12.0	3.0	8.0	13.0	13.0	11.0	7.0	11.0	11.0	18.0	9.0	10.0	5.0	10.0	10.0	14.0	11.0	12.0	18.0	13.0	5.0	11.0	17.0	20.0	19.0	5.0	18.0	19.0	11.0	5.0	21.0	2.0	10.0	3.0	9.0	10.0	10.0	3.0	16.0	14.0	7.0	10.0	11.0	6.0	9.0	8.0	5.0	5.0	24.0	2.0	10.0	8.0	19.0	21.0	26.0	11.0	20.0	16.0	2.0	11.0	9.0	15.0	1.0	15.0	11.0
alpha_rarefaction_1526_2.txt	1526	2	14.0	8.0	4.0	21.0	25.0	29.0	11.0	15.0	16.0	25.0	23.0	7.0	6.0	6.0	21.0	8.0	16.0	5.0	20.0	19.0	5.0	10.0	13.0	18.0	6.0	6.0	13.0	12.0	9.0	3.0	12.0	13.0	15.0	13.0	6.0	17.0	7.0	21.0	13.0	5.0	7.0	7.0	5.0	13.0	12.0	13.0	21.0	15.0	14.0	4.0	7.0	15.0	25.0	2.0	17.0	11.0	8.0	8.0	24.0	0.0	15.0	4.0	13.0	8.0	8.0	6.0	12.0	14.0	4.0	10.0	13.0	6.0	13.0	15.0	3.0	4.0	16.0	4.0	7.0	9.0	23.0	20.0	23.0	11.0	21.0	18.0	3.0	9.0	12.0	27.0	0.0	19.0	7.0
alpha_rarefaction_1526_3.txt	1526	3	15.0	11.0	10.0	20.0	20.0	21.0	12.0	17.0	16.0	19.0	18.0	10.0	9.0	10.0	14.0	14.0	10.0	13.0	16.0	11.0	9.0	12.0	12.0	13.0	4.0	5.0	15.0	18.0	15.0	7.0	7.0	8.0	12.0	12.0	12.0	9.0	17.0	22.0	6.0	7.0	4.0	9.0	7.0	8.0	14.0	13.0	23.0	8.0	3.0	6.0	12.0	12.0	20.0	5.0	20.0	13.0	9.0	10.0	21.0	3.0	8.0	7.0	12.0	9.0	13.0	4.0	11.0	23.0	9.0	9.0	11.0	12.0	10.0	14.0	3.0	7.0	10.0	3.0	7.0	8.0	28.0	19.0	20.0	6.0	19.0	11.0	7.0	12.0	14.0	16.0	3.0	13.0	14.0
alpha_rarefaction_1526_4.txt	1526	4	20.0	7.0	17.0	20.0	29.0	19.0	12.0	26.0	18.0	16.0	22.0	13.0	7.0	6.0	18.0	6.0	7.0	6.0	12.0	6.0	7.0	14.0	13.0	10.0	5.0	2.0	20.0	16.0	13.0	4.0	8.0	12.0	10.0	9.0	5.0	17.0	17.0	25.0	14.0	6.0	4.0	9.0	7.0	13.0	9.0	12.0	14.0	6.0	10.0	2.0	23.0	11.0	24.0	6.0	15.0	11.0	13.0	8.0	22.0	1.0	8.0	6.0	11.0	9.0	10.0	2.0	20.0	15.0	8.0	16.0	6.0	8.0	7.0	13.0	2.0	9.0	15.0	5.0	12.0	14.0	27.0	17.0	28.0	11.0	26.0	7.0	6.0	10.0	10.0	21.0	3.0	17.0	12.0
alpha_rarefaction_1526_5.txt	1526	5	14.0	5.0	14.0	16.0	26.0	24.0	9.0	18.0	20.0	24.0	22.0	9.0	11.0	7.0	26.0	11.0	16.0	10.0	8.0	15.0	7.0	13.0	16.0	7.0	3.0	4.0	15.0	12.0	14.0	6.0	8.0	13.0	13.0	16.0	6.0	10.0	12.0	18.0	9.0	8.0	11.0	15.0	6.0	6.0	16.0	12.0	18.0	13.0	7.0	6.0	20.0	9.0	18.0	9.0	19.0	11.0	9.0	12.0	19.0	3.0	10.0	8.0	7.0	8.0	15.0	5.0	19.0	10.0	4.0	13.0	9.0	10.0	17.0	10.0	4.0	4.0	8.0	8.0	6.0	4.0	29.0	21.0	23.0	9.0	14.0	8.0	4.0	9.0	20.0	18.0	2.0	10.0	9.0
alpha_rarefaction_1526_6.txt	1526	6	20.0	11.0	17.0	21.0	21.0	33.0	9.0	15.0	16.0	19.0	18.0	10.0	11.0	8.0	19.0	15.0	8.0	8.0	19.0	6.0	4.0	13.0	14.0	15.0	6.0	5.0	14.0	10.0	16.0	6.0	5.0	11.0	11.0	18.0	5.0	13.0	12.0	20.0	5.0	11.0	3.0	12.0	15.0	18.0	14.0	12.0	19.0	9.0	8.0	2.0	19.0	6.0	20.0	5.0	18.0	8.0	11.0	9.0	14.0	4.0	15.0	6.0	9.0	15.0	13.0	6.0	18.0	19.0	8.0	5.0	12.0	9.0	14.0	11.0	6.0	6.0	13.0	2.0	9.0	5.0	29.0	20.0	27.0	10.0	17.0	7.0	2.0	9.0	5.0	20.0	1.0	12.0	6.0
alpha_rarefaction_1526_7.txt	1526	7	18.0	5.0	12.0	18.0	23.0	25.0	14.0	17.0	23.0	17.0	23.0	15.0	12.0	6.0	17.0	15.0	11.0	5.0	16.0	7.0	9.0	11.0	15.0	13.0	5.0	5.0	18.0	6.0	15.0	5.0	11.0	10.0	10.0	12.0	6.0	7.0	13.0	28.0	11.0	7.0	7.0	11.0	8.0	8.0	15.0	12.0	12.0	10.0	1.0	6.0	16.0	7.0	28.0	10.0	24.0	8.0	11.0	7.0	19.0	3.0	10.0	4.0	10.0	14.0	12.0	1.0	16.0	16.0	7.0	7.0	12.0	9.0	14.0	13.0	4.0	6.0	16.0	8.0	6.0	12.0	24.0	15.0	31.0	13.0	17.0	11.0	5.0	12.0	8.0	21.0	3.0	15.0	10.0
alpha_rarefaction_1526_8.txt	1526	8	19.0	4.0	12.0	15.0	28.0	19.0	16.0	19.0	30.0	26.0	23.0	9.0	10.0	12.0	25.0	12.0	17.0	9.0	16.0	13.0	8.0	13.0	18.0	10.0	9.0	4.0	12.0	11.0	11.0	6.0	7.0	12.0	14.0	16.0	4.0	13.0	14.0	24.0	6.0	11.0	9.0	9.0	6.0	10.0	9.0	8.0	18.0	15.0	7.0	6.0	15.0	22.0	21.0	2.0	21.0	5.0	10.0	12.0	20.0	1.0	6.0	2.0	7.0	10.0	12.0	3.0	15.0	20.0	7.0	8.0	9.0	11.0	18.0	15.0	5.0	6.0	19.0	3.0	8.0	8.0	26.0	23.0	23.0	8.0	15.0	14.0	5.0	14.0	6.0	16.0	1.0	8.0	3.0
alpha_rarefaction_1526_9.txt	1526	9	16.0	7.0	15.0	18.0	24.0	26.0	14.0	15.0	18.0	16.0	23.0	11.0	8.0	7.0	22.0	11.0	14.0	12.0	19.0	11.0	4.0	12.0	14.0	14.0	9.0	6.0	19.0	15.0	14.0	7.0	9.0	9.0	11.0	9.0	8.0	8.0	14.0	21.0	13.0	5.0	4.0	12.0	7.0	12.0	11.0	14.0	18.0	15.0	6.0	6.0	16.0	6.0	23.0	9.0	19.0	7.0	8.0	7.0	17.0	5.0	14.0	6.0	12.0	17.0	11.0	6.0	13.0	25.0	7.0	5.0	10.0	10.0	18.0	19.0	11.0	7.0	23.0	5.0	11.0	11.0	31.0	21.0	27.0	9.0	15.0	9.0	1.0	10.0	11.0	15.0	4.0	12.0	4.0
alpha_rarefaction_3042_0.txt	3042	0	13.0	13.0	8.0	25.0	35.0	28.0	7.0	20.0	24.0	27.0	26.0	17.0	11.0	9.0	34.0	15.0	18.0	12.0	32.0	11.0	9.0	13.0	12.0	14.0	4.0	5.0	19.0	10.0	15.0	6.0	6.0	9.0	5.0	16.0	4.0	12.0	18.0	22.0	12.0	7.0	4.0	9.0	8.0	12.0	16.0	14.0	15.0	7.0	12.0	5.0	24.0	7.0	15.0	5.0	24.0	10.0	8.0	10.0	25.0	0.0	16.0	5.0	13.0	12.0	12.0	3.0	19.0	16.0	7.0	7.0	7.0	13.0	20.0	19.0	12.0	9.0	21.0	7.0	8.0	9.0	40.0	18.0	29.0	11.0	22.0	10.0	6.0	19.0	9.0	20.0	0.0	21.0	5.0
alpha_rarefaction_3042_1.txt	3042	1	12.0	11.0	12.0	25.0	15.0	23.0	15.0	23.0	19.0	27.0	17.0	14.0	8.0	6.0	30.0	16.0	13.0	13.0	19.0	9.0	9.0	11.0	12.0	13.0	8.0	8.0	22.0	9.0	9.0	7.0	12.0	9.0	10.0	15.0	7.0	12.0	19.0	24.0	10.0	5.0	7.0	11.0	5.0	9.0	14.0	12.0	13.0	9.0	13.0	10.0	18.0	11.0	16.0	6.0	19.0	12.0	9.0	13.0	26.0	5.0	10.0	6.0	7.0	12.0	13.0	4.0	21.0	18.0	5.0	10.0	7.0	13.0	14.0	16.0	2.0	6.0	17.0	4.0	6.0	7.0	39.0	15.0	31.0	5.0	22.0	13.0	3.0	9.0	8.0	21.0	2.0	14.0	14.0
alpha_rarefaction_3042_2.txt	3042	2	15.0	4.0	15.0	24.0	22.0	27.0	15.0	13.0	19.0	16.0	25.0	19.0	10.0	9.0	21.0	12.0	13.0	7.0	16.0	6.0	8.0	14.0	16.0	19.0	8.0	4.0	21.0	11.0	13.0	1.0	5.0	11.0	4.0	15.0	9.0	12.0	18.0	15.0	8.0	8.0	6.0	14.0	11.0	14.0	14.0	7.0	19.0	16.0	10.0	9.0	9.0	11.0	21.0	7.0	18.0	15.0	9.0	19.0	18.0	1.0	22.0	9.0	15.0	14.0	14.0	1.0	17.0	25.0	4.0	7.0	12.0	13.0	16.0	14.0	9.0	6.0	18.0	8.0	4.0	11.0	31.0	27.0	31.0	14.0	15.0	13.0	5.0	23.0	11.0	29.0	0.0	13.0	9.0
alpha_rarefaction_3042_3.txt	3042	3	15.0	11.0	18.0	24.0	30.0	31.0	16.0	34.0	25.0	26.0	35.0	9.0	6.0	8.0	28.0	10.0	15.0	8.0	13.0	12.0	9.0	16.0	14.0	12.0	5.0	4.0	16.0	12.0	8.0	8.0	11.0	16.0	10.0	17.0	6.0	6.0	14.0	24.0	7.0	12.0	8.0	16.0	4.0	15.0	14.0	10.0	19.0	14.0	5.0	7.0	23.0	14.0	17.0	9.0	23.0	11.0	11.0	7.0	24.0	6.0	15.0	5.0	9.0	11.0	12.0	3.0	30.0	19.0	7.0	7.0	12.0	12.0	14.0	19.0	11.0	10.0	16.0	9.0	8.0	10.0	30.0	14.0	38.0	15.0	26.0	17.0	1.0	19.0	7.0	23.0	1.0	14.0	10.0
alpha_rarefaction_3042_4.txt	3042	4	19.0	8.0	14.0	25.0	25.0	23.0	10.0	36.0	24.0	25.0	19.0	17.0	4.0	6.0	22.0	15.0	9.0	8.0	28.0	12.0	6.0	12.0	10.0	18.0	4.0	4.0	26.0	10.0	12.0	3.0	11.0	8.0	12.0	9.0	4.0	9.0	14.0	21.0	11.0	5.0	7.0	15.0	11.0	12.0	5.0	13.0	17.0	10.0	10.0	7.0	19.0	16.0	15.0	10.0	30.0	7.0	11.0	9.0	23.0	3.0	14.0	4.0	10.0	14.0	9.0	6.0	26.0	25.0	9.0	12.0	10.0	9.0	15.0	23.0	5.0	7.0	20.0	8.0	8.0	6.0	24.0	16.0	22.0	15.0	18.0	18.0	3.0	11.0	9.0	23.0	2.0	10.0	4.0
alpha_rarefaction_3042_5.txt	3042	5	20.0	6.0	16.0	21.0	26.0	26.0	13.0	30.0	23.0	20.0	23.0	10.0	15.0	10.0	18.0	14.0	21.0	5.0	14.0	8.0	7.0	15.0	14.0	13.0	11.0	4.0	17.0	8.0	7.0	5.0	8.0	14.0	13.0	8.0	7.0	7.0	12.0	22.0	7.0	12.0	7.0	9.0	11.0	13.0	15.0	13.0	19.0	7.0	6.0	10.0	16.0	13.0	21.0	5.0	18.0	14.0	11.0	9.0	27.0	5.0	12.0	4.0	6.0	10.0	12.0	1.0	17.0	11.0	6.0	13.0	6.0	13.0	17.0	11.0	7.0	2.0	12.0	6.0	8.0	6.0	33.0	20.0	28.0	9.0	18.0	19.0	8.0	11.0	8.0	22.0	3.0	10.0	4.0
alpha_rarefaction_3042_6.txt	3042	6	15.0	11.0	16.0	20.0	31.0	31.0	14.0	18.0	26.0	22.0	26.0	19.0	11.0	12.0	29.0	23.0	16.0	11.0	23.0	13.0	9.0	14.0	8.0	18.0	4.0	5.0	20.0	16.0	10.0	5.0	6.0	14.0	13.0	16.0	8.0	9.0	9.0	26.0	5.0	8.0	8.0	9.0	5.0	15.0	13.0	13.0	24.0	10.0	10.0	7.0	10.0	17.0	18.0	4.0	17.0	10.0	16.0	9.0	26.0	3.0	20.0	8.0	15.0	10.0	11.0	2.0	15.0	21.0	3.0	7.0	8.0	12.0	22.0	13.0	10.0	4.0	15.0	4.0	4.0	6.0	31.0	21.0	32.0	11.0	17.0	15.0	4.0	11.0	19.0	23.0	4.0	6.0	8.0
alpha_rarefaction_3042_7.txt	3042	7	16.0	7.0	11.0	23.0	21.0	29.0	8.0	22.0	26.0	23.0	21.0	15.0	10.0	7.0	17.0	18.0	10.0	5.0	23.0	12.0	6.0	19.0	15.0	10.0	5.0	5.0	27.0	10.0	12.0	6.0	9.0	9.0	7.0	9.0	9.0	8.0	16.0	27.0	10.0	9.0	5.0	12.0	9.0	16.0	11.0	14.0	13.0	10.0	11.0	6.0	23.0	12.0	28.0	7.0	27.0	8.0	9.0	10.0	29.0	5.0	20.0	4.0	9.0	6.0	12.0	6.0	17.0	18.0	4.0	11.0	12.0	8.0	15.0	14.0	7.0	5.0	12.0	4.0	9.0	5.0	17.0	16.0	28.0	11.0	21.0	15.0	3.0	9.0	8.0	23.0	3.0	13.0	9.0
alpha_rarefaction_3042_8.txt	3042	8	18.0	8.0	16.0	20.0	35.0	22.0	14.0	24.0	22.0	22.0	24.0	11.0	10.0	13.0	24.0	18.0	6.0	11.0	19.0	12.0	11.0	16.0	10.0	15.0	6.0	5.0	12.0	13.0	15.0	6.0	11.0	20.0	15.0	20.0	7.0	8.0	13.0	27.0	14.0	10.0	6.0	12.0	11.0	14.0	11.0	16.0	21.0	14.0	8.0	10.0	15.0	16.0	18.0	8.0	21.0	13.0	7.0	12.0	24.0	5.0	13.0	6.0	12.0	8.0	15.0	2.0	18.0	16.0	9.0	13.0	11.0	7.0	22.0	15.0	8.0	13.0	17.0	7.0	9.0	10.0	28.0	17.0	31.0	13.0	18.0	17.0	3.0	10.0	9.0	21.0	1.0	13.0	10.0
alpha_rarefaction_3042_9.txt	3042	9	21.0	9.0	17.0	22.0	34.0	21.0	13.0	18.0	27.0	15.0	24.0	16.0	11.0	7.0	25.0	13.0	11.0	4.0	25.0	6.0	11.0	11.0	17.0	15.0	3.0	1.0	17.0	8.0	11.0	4.0	6.0	7.0	13.0	19.0	9.0	14.0	14.0	30.0	11.0	13.0	4.0	14.0	9.0	12.0	14.0	14.0	14.0	10.0	5.0	8.0	12.0	13.0	17.0	5.0	28.0	11.0	10.0	9.0	25.0	2.0	5.0	4.0	10.0	9.0	11.0	2.0	19.0	14.0	7.0	14.0	12.0	14.0	15.0	17.0	16.0	9.0	14.0	7.0	13.0	6.0	29.0	17.0	26.0	8.0	20.0	16.0	7.0	10.0	15.0	20.0	1.0	15.0	8.0
alpha_rarefaction_4558_0.txt	4558	0	21.0	12.0	14.0	27.0	25.0	34.0	14.0	31.0	23.0	24.0	29.0	24.0	10.0	7.0	23.0	18.0	16.0	14.0	26.0	11.0	15.0	17.0	12.0	15.0	5.0	5.0	17.0	12.0	8.0	5.0	14.0	13.0	10.0	14.0	8.0	8.0	15.0	27.0	17.0	9.0	10.0	12.0	11.0	9.0	11.0	16.0	10.0	12.0	7.0	4.0	15.0	16.0	27.0	12.0	22.0	8.0	7.0	16.0	19.0	4.0	10.0	5.0	13.0	8.0	18.0	2.0	20.0	24.0	5.0	11.0	5.0	10.0	17.0	19.0	11.0	8.0	11.0	8.0	16.0	7.0	32.0	15.0	34.0	9.0	26.0	19.0	4.0	13.0	9.0	25.0	2.0	13.0	12.0
alpha_rarefaction_4558_1.txt	4558	1	18.0	11.0	18.0	22.0	34.0	28.0	12.0	30.0	28.0	22.0	21.0	18.0	8.0	14.0	26.0	16.0	16.0	6.0	23.0	7.0	12.0	10.0	16.0	15.0	10.0	6.0	23.0	17.0	13.0	1.0	15.0	19.0	6.0	11.0	4.0	11.0	14.0	19.0	12.0	9.0	4.0	14.0	6.0	13.0	18.0	15.0	18.0	8.0	11.0	5.0	20.0	15.0	20.0	7.0	22.0	9.0	7.0	13.0	28.0	4.0	9.0	6.0	8.0	9.0	11.0	4.0	21.0	18.0	7.0	7.0	9.0	14.0	19.0	13.0	10.0	4.0	19.0	6.0	7.0	8.0	27.0	20.0	32.0	13.0	18.0	15.0	3.0	14.0	9.0	27.0	3.0	14.0	7.0
alpha_rarefaction_4558_2.txt	4558	2	21.0	12.0	17.0	23.0	27.0	24.0	16.0	26.0	25.0	29.0	21.0	20.0	12.0	14.0	28.0	19.0	13.0	8.0	20.0	7.0	7.0	19.0	22.0	14.0	6.0	2.0	28.0	4.0	12.0	2.0	10.0	15.0	12.0	12.0	4.0	10.0	16.0	31.0	8.0	12.0	4.0	14.0	12.0	15.0	14.0	8.0	16.0	9.0	10.0	5.0	24.0	9.0	23.0	2.0	25.0	10.0	6.0	9.0	26.0	2.0	12.0	3.0	7.0	15.0	17.0	1.0	18.0	14.0	10.0	13.0	6.0	9.0	16.0	20.0	5.0	10.0	18.0	5.0	3.0	7.0	33.0	21.0	23.0	16.0	23.0	23.0	6.0	10.0	9.0	20.0	1.0	15.0	11.0
