	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_1526_1.txt	1526	1	0.625100035955	0.564024569159	0.665578458239	0.580303608838	0.546031576702	0.604673673751	0.577809201904	0.595201689238	0.557193825542	0.553610435	0.550458715596	0.671218591017	0.668632590651	0.565792922674	0.634279454627	0.630233841484	0.583066841415	0.635771625164	0.629796569605	0.616513761468	0.68476836287	0.579688500107	0.594168434422	0.586393227768	0.66509906715	0.595228800089	0.591925149265	0.757231462168	0.630246104558	0.649410222805	0.646358103377	0.75100281981	0.596792845579	0.64610720574	0.747791896974	0.660997986127	0.562828330968	0.629545587919	0.625432671304	0.556475634457	0.650306960061	0.575619812145	0.654382854059	0.622411533421	0.646856201902	0.662231130985	0.533696626888	0.607924185906	0.646154821799	0.846082536841	0.586353338007	0.619851977488	0.595087617106	0.663237221494	0.520471821756	0.617913963867	0.715632736275	0.611104491838	0.576474921315	0.7098365179	0.758453473132	0.612623030864	0.624607264044	0.647457810325	0.630805174084	0.640395742096	0.578919419713	0.550480929427	0.621819496543	0.619206481592	0.594956497023	0.619558180297	0.578426766241	0.677752293578	0.777870447595	0.667683234197	0.665487112276	0.639395772423	0.694115556345	0.621395806029	0.584362281851	0.575695813253	0.560186398719	0.731264148695	0.56012206334	0.607380566906	0.666615543348	0.689249588332	0.587079764699	0.571054109717	0.656114527674	0.684911533421	0.66005897772
alpha_rarefaction_1526_2.txt	1526	2	0.623932299905	0.550677151595	0.64791426718	0.567393253777	0.528710433298	0.59790802314	0.569518418337	0.588650065531	0.575457502063	0.560012416362	0.586623525557	0.656400174749	0.66007592534	0.573825619094	0.624717457785	0.616572011067	0.59126256007	0.635517693316	0.644593709043	0.608999563128	0.693265450146	0.572090925746	0.620245772939	0.574576198354	0.658120358235	0.62731521551	0.597988489373	0.76514769634	0.648534024475	0.656946264744	0.671069876526	0.742099898063	0.608588389484	0.659172052244	0.73992264169	0.6518236742	0.548902359109	0.601443826139	0.607257978818	0.579705201171	0.666161533421	0.564623449945	0.637110595826	0.633600917431	0.62760707409	0.677047837484	0.537993301296	0.609315918712	0.666629700575	0.805980292219	0.580762714573	0.637393788564	0.604438016902	0.641470914407	0.508134556575	0.615621465376	0.707998853211	0.649426605505	0.575531369309	0.692005242464	0.757192005242	0.61472835629	0.647816632908	0.653586824362	0.639580602883	0.635153278138	0.56880733945	0.541477141315	0.645360204542	0.630709970271	0.578636959371	0.601946015893	0.58611210986	0.667557712521	0.789726049292	0.663438668026	0.659621575539	0.655089558759	0.705145892254	0.642943367593	0.594797391031	0.568290551844	0.544812700387	0.734745886122	0.576081258191	0.575722930203	0.649809105932	0.69344857906	0.572411533421	0.559096866436	0.632523439863	0.680342419165	0.644823066841
alpha_rarefaction_1526_3.txt	1526	3	0.616069991492	0.560010326065	0.651574724969	0.590145507074	0.537882862749	0.596243725117	0.57910503651	0.585909955144	0.563196825796	0.538061724627	0.55725008936	0.658750435489	0.668876725002	0.556416061003	0.607449541284	0.619781465828	0.592143202042	0.62634552994	0.636586523252	0.600900186245	0.706477552924	0.565749235474	0.587825833697	0.550381620538	0.651656993072	0.608410735654	0.586886130599	0.784421872725	0.635940880165	0.634489363847	0.630843162953	0.756597093171	0.587216922186	0.629655084231	0.760344504774	0.655499792219	0.57084724982	0.635924436209	0.61722547572	0.580865006553	0.626452599388	0.569219440353	0.620945281782	0.624543941058	0.644541035553	0.687767584098	0.519953354455	0.601354303189	0.648626001762	0.848048460825	0.601090148028	0.609913758232	0.591354788602	0.674650879017	0.529084520789	0.613464394932	0.717502680805	0.629912565755	0.604185115653	0.691658314702	0.740577949685	0.619618913197	0.6392642473	0.628555045872	0.63359827506	0.653403029656	0.579372743786	0.547611515343	0.656434305374	0.623972357917	0.58815915085	0.598649057365	0.581276564471	0.689046222859	0.78872870249	0.69299950287	0.645415364452	0.63870685889	0.695491480996	0.600640540491	0.589518120028	0.558249599534	0.538695051539	0.719649158181	0.570237102347	0.591627476679	0.672820055213	0.693861948449	0.567836220373	0.548165137615	0.653014416776	0.694764434021	0.666448230668
alpha_rarefaction_1526_4.txt	1526	4	0.629830071858	0.546711173001	0.654961794307	0.590809176376	0.550125175599	0.584744765937	0.584279506105	0.576427395235	0.587090432503	0.550403035832	0.57422852377	0.67559309055	0.66762993361	0.556232510361	0.612885424571	0.603011220152	0.585100365593	0.664214645672	0.63241076247	0.597700464673	0.701300907723	0.589022166505	0.604747342362	0.555854084753	0.641797495887	0.623596786142	0.610069146292	0.768901234326	0.643288875183	0.653365900155	0.659338587766	0.757059454307	0.600495623748	0.637396242901	0.735341045074	0.667039606176	0.556563116196	0.595412844037	0.62588634607	0.583603504173	0.645639110759	0.573050293234	0.631716906946	0.619708830718	0.620899956313	0.677177912173	0.531779857793	0.623555343739	0.668157729785	0.846321873845	0.591260528107	0.622582071405	0.610681520315	0.656302255163	0.530510236363	0.6138996139	0.723400452758	0.625518047536	0.568491141886	0.707113732343	0.753127606339	0.606369593709	0.63630406291	0.64284924758	0.634745886122	0.64498289806	0.59137228606	0.532787613568	0.648562177164	0.625467506313	0.564884468303	0.607339449541	0.582266357496	0.673469387755	0.758453473132	0.68433218158	0.664482306684	0.664263870686	0.699248120301	0.637614678899	0.560935348475	0.564294169873	0.541830493665	0.728712270887	0.570240825688	0.589878011896	0.65246832678	0.699346351013	0.5597705613	0.565406822288	0.63907651981	0.678505897772	0.661097931218
alpha_rarefaction_1526_5.txt	1526	5	0.617854622442	0.591752096088	0.638986096661	0.582701768382	0.554315240807	0.596178435572	0.562162821177	0.592267365662	0.562023251648	0.558783386812	0.550153503654	0.67708209222	0.663594470046	0.558206768946	0.631235062832	0.609951845907	0.58129750983	0.634585066575	0.641546526868	0.598117478851	0.697788048102	0.580503162573	0.583548087826	0.554738161719	0.662415566085	0.606308828786	0.600442897817	0.77689070201	0.639814103433	0.670380078637	0.657838211737	0.742168607978	0.592755867985	0.646051769332	0.734891510121	0.652931516367	0.565203145478	0.594858352657	0.619460876342	0.5850327654	0.662430440668	0.559252526107	0.651431524929	0.6193014771	0.632290301442	0.665956749672	0.54504997946	0.610808009997	0.64812008519	0.833289646134	0.573287941267	0.637316811629	0.603712127053	0.66637303139	0.519615552643	0.630548405944	0.699599105697	0.626541654065	0.563390440989	0.695543905636	0.766480110517	0.643869891576	0.636805656683	0.643911333979	0.636455287831	0.65124508519	0.586642201835	0.561329118803	0.660366153342	0.625770593661	0.564592115051	0.604021521694	0.578822423898	0.683187076187	0.803189165574	0.684036697248	0.654933533046	0.618327370621	0.716154953484	0.607820008737	0.593982423273	0.554091289048	0.556483204565	0.731061598952	0.563275920785	0.568713724022	0.643573409735	0.684589073938	0.575797291394	0.560305927679	0.652298432115	0.683983640986	0.651234458574
alpha_rarefaction_1526_6.txt	1526	6	0.621579577184	0.583436647657	0.656230065299	0.595602155235	0.53839145862	0.590222633396	0.550131061599	0.588257244794	0.579579525665	0.564339330394	0.557791924109	0.667674290788	0.669089941022	0.566281079644	0.608896461337	0.609625921774	0.562811968434	0.641939711664	0.651005313583	0.614006346141	0.713138925295	0.599606815203	0.610653435686	0.558051249605	0.676463315117	0.597042566528	0.605909492909	0.773440544083	0.652597402597	0.65241560085	0.635350887644	0.745020733515	0.583128216603	0.646570554827	0.743953294412	0.64365041043	0.572793796418	0.622096985583	0.602287620636	0.57649149895	0.660475259438	0.586312497567	0.62880897772	0.610747051114	0.632089057166	0.68370467453	0.526055045872	0.59974893019	0.63966862933	0.831094364351	0.576711362032	0.612464123961	0.572214941022	0.668414154653	0.522870249017	0.613964017634	0.709567496723	0.630440780851	0.572014899634	0.685615989515	0.735471436281	0.623247360222	0.646284907753	0.654584896281	0.637680209699	0.652854075458	0.582935160628	0.550167467599	0.631230710692	0.602174914102	0.569834579009	0.611988687315	0.602883355177	0.666539973788	0.780124893994	0.669581794352	0.645645687516	0.616920742223	0.714285714286	0.600528342071	0.591961555264	0.550532701983	0.553441252524	0.72343153456	0.561178380705	0.557434574895	0.642217817984	0.700389824243	0.585182329813	0.563100518171	0.653681023184	0.688720807213	0.634902431921
alpha_rarefaction_1526_7.txt	1526	7	0.642701646045	0.576146788991	0.644026417907	0.615467101706	0.547117006872	0.603555045872	0.577868910216	0.575756432862	0.578339092101	0.568130616161	0.569760514715	0.672122426952	0.661074705111	0.573825619094	0.612887041284	0.616393854048	0.565773778845	0.630161938823	0.653380618302	0.606782437746	0.709931803541	0.571994519242	0.61631392497	0.567650913576	0.607688947138	0.607328052881	0.603788028161	0.773154215815	0.631527595748	0.646133682831	0.644266503887	0.74567604151	0.61219978209	0.633520931308	0.745904325033	0.650012397719	0.545595640477	0.616092984755	0.629261575725	0.598702656071	0.641787956129	0.558679852258	0.640752214147	0.618646169105	0.640057190516	0.674681982885	0.523227027814	0.600151589319	0.63386360555	0.828617685606	0.593602489105	0.620757445655	0.607239503286	0.665328249732	0.514955385195	0.612236387466	0.716916726981	0.62505897772	0.570501058574	0.67542980495	0.746595247592	0.613721141244	0.628976528059	0.648739850258	0.636874815034	0.623025453542	0.573321683413	0.552419311873	0.621756225426	0.638389133802	0.567086063783	0.585074396731	0.607835321776	0.661609542343	0.79370904325	0.674014059335	0.646101871763	0.628812298537	0.691540569522	0.611438266396	0.564677174588	0.542103538663	0.538248143294	0.731233953931	0.555532388101	0.593334581539	0.66221851543	0.682897197638	0.565119327014	0.567032546964	0.669001672165	0.682192005242	0.6558288806
alpha_rarefaction_1526_8.txt	1526	8	0.622661741928	0.531940980003	0.640774431309	0.599932042134	0.55614280016	0.59286099761	0.571619702927	0.569283111007	0.581880733945	0.536783115651	0.573959859173	0.666829223689	0.676635291314	0.58497160332	0.619351095015	0.630499906385	0.561385114162	0.638443450775	0.645081363423	0.592622847807	0.697383287386	0.560684568259	0.602623962429	0.548158955464	0.654551870148	0.61907882419	0.592980923256	0.752907929227	0.624315781358	0.649600857858	0.654170842649	0.757714762302	0.598165137615	0.640670328538	0.75245740498	0.671144604631	0.575502402796	0.610615989515	0.65422597458	0.567103538663	0.652380952381	0.576671035387	0.636820366178	0.624329798642	0.649934469201	0.658299283016	0.545020137567	0.597252560555	0.652898477669	0.838430173293	0.573204943514	0.633182542031	0.600228640308	0.665137614679	0.539235412475	0.642797569403	0.719036697248	0.636369593709	0.587056537262	0.691063237221	0.746180362305	0.595186971919	0.633801977839	0.665838641836	0.633210727321	0.629062909567	0.59121068152	0.554140161323	0.613905420794	0.628365711631	0.587283828277	0.622240145176	0.59816631835	0.679617807466	0.788881607689	0.674880684488	0.658165137615	0.660332022717	0.698339886413	0.607848928433	0.570172241308	0.542444621103	0.539772772958	0.725571574195	0.556356487549	0.587436809586	0.662915265827	0.685965782296	0.575044608315	0.548304213772	0.660234103132	0.697997757741	0.65148241295
alpha_rarefaction_1526_9.txt	1526	9	0.621244114363	0.571843907482	0.655574972089	0.596134161158	0.533190775103	0.595373128401	0.587625931663	0.592011963572	0.58545717124	0.551886835088	0.567395906845	0.673563003183	0.658765309351	0.574764684856	0.623705893708	0.605278618882	0.577914093851	0.660077180719	0.649934469201	0.61351039808	0.701979252282	0.546115395166	0.600804690032	0.58213573423	0.65066385549	0.639449541284	0.595686169081	0.781067556297	0.627564168642	0.657308408636	0.658893985729	0.747726279836	0.615233983502	0.647876031146	0.751609778335	0.644774525508	0.551645354398	0.605245292626	0.633502621232	0.560611240906	0.645990706541	0.560187518903	0.617192703521	0.620244268429	0.647606103264	0.655715741954	0.52276171363	0.618363186253	0.658453473132	0.829639779181	0.583879423329	0.615292731888	0.610906882332	0.666482720563	0.512931725393	0.622244727749	0.715465268676	0.620738253829	0.613816651721	0.695937090433	0.759044039855	0.596539973788	0.642922673657	0.631498470948	0.644488441482	0.648738112041	0.565542001322	0.554863524987	0.661779161206	0.621456399576	0.592630688322	0.616293194387	0.595183486239	0.668076367027	0.796934437234	0.695213991956	0.668437769355	0.625491480996	0.699934469201	0.629750982962	0.584930964065	0.567386671736	0.551773033891	0.737745740498	0.586486305498	0.586257448217	0.650781797677	0.68872870249	0.566209235988	0.556112847397	0.663171690695	0.699105794913	0.645564599572
alpha_rarefaction_3042_0.txt	3042	0	0.678505616209	0.612380262818	0.679346653216	0.641705774332	0.596975673899	0.645358068798	0.599138378491	0.629562018269	0.623162359789	0.601969255815	0.612294543064	0.690814313891	0.714799015336	0.626727465646	0.661977923112	0.653341316803	0.603873050027	0.669104399874	0.686606803004	0.630553207476	0.738784468422	0.626429980276	0.643293885602	0.604514426662	0.674063116371	0.640955198648	0.644728897476	0.786126018684	0.668958567593	0.670090004308	0.66348893272	0.771563571842	0.603324293228	0.680731661501	0.780509646557	0.688869165023	0.602446212791	0.646942800789	0.649284548161	0.599157973115	0.667188768999	0.587442472058	0.659434582512	0.652735269446	0.686851370532	0.685882789462	0.574859493966	0.635443786982	0.680966469428	0.859338061466	0.612616472829	0.656673241289	0.635294630197	0.689408881717	0.579234798838	0.646255453948	0.751190648001	0.657203407613	0.640442408432	0.706328073636	0.771531886917	0.640427458208	0.666009204471	0.664648257725	0.668433973303	0.643142348583	0.622485207101	0.583320136099	0.656490295286	0.655220847529	0.601516749996	0.64845496384	0.616042077581	0.707100591716	0.820319449279	0.712031558185	0.684024704013	0.688614713165	0.732070645664	0.636861713785	0.636728009699	0.598239697992	0.598625361152	0.749286460146	0.595421857964	0.627800327101	0.697641819558	0.717694416533	0.606200271035	0.608543877775	0.663496002206	0.721932938856	0.679527268645
