	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_3042_0.txt	3042	0	0.0611751066917	0.0721308648027	0.0633573538292	0.0335176042959	0.0527026623977	0.125188625947	0.107502201266	0.0667464612238	0.0449927186386	0.0297671304347	0.0315733143832	0.138863709945	0.0791042434192	0.0719882201448	0.0857387329091	0.0575512839964	0.0496842149854	0.108210669734	0.0625101310126	0.0949983163608	0.21628993348	0.0452205178347	0.0495834992118	0.0620061198881	0.104680430579	0.140490939687	0.0814159513902	0.362791400343	0.0842785703201	0.139743568131	0.179380844379	0.186605580173	0.118816732305	0.130272395103	0.415329156871	0.146953391074	0.0472897298872	0.0837220400261	0.101639721955	0.0670717342694	0.199244977503	0.0655722363354	0.130325778786	0.109125324571	0.0753911597486	0.114413983326	0.0403377479694	0.0770270346207	0.0893699039656	0.310598152276	0.0766440553271	0.0905655255526	0.0443745917877	0.183876528513	0.0280672815948	0.126233822259	0.189841884881	0.0843922537899	0.0651587829558	0.252422257581	0.338812184966	0.143838550454	0.14296971481	0.145417151334	0.1213465137	0.156976555702	0.0474771130969	0.0499656139923	0.175533112796	0.117470685442	0.0719985943017	0.223092138507	0.0637414137642	0.103682782487	0.419839753856	0.233275886439	0.134825353229	0.14232154613	0.134222355357	0.170778723123	0.0353188172942	0.0595217254298	0.034129463427	0.341638710475	0.0328560356629	0.0870121606732	0.161958528443	0.114748117631	0.0454407525413	0.030198738589	0.235795942062	0.159060464477	0.194405865548
alpha_rarefaction_3042_1.txt	3042	1	0.0559417767732	0.0686479577391	0.0620888970153	0.0343075531211	0.0492108940751	0.124211077784	0.10363501814	0.0711448876371	0.0438089841064	0.0308175138246	0.0312573348531	0.135605144026	0.0795725933793	0.0725354569233	0.0913926484401	0.0561793017414	0.048396090499	0.100572264432	0.0655618621785	0.0907019024907	0.20544267176	0.0472603364426	0.0537539103007	0.057375355585	0.108322408049	0.136242506293	0.0795425515498	0.378839140484	0.0901875172092	0.14146222013	0.177137649069	0.194408242959	0.118109560607	0.134408009541	0.405685513484	0.13873446524	0.051660491882	0.0836755724481	0.100033456656	0.0670081925582	0.20340436605	0.0716132375972	0.133963217562	0.107622584713	0.0766161747803	0.114696679103	0.042601907721	0.0766537810992	0.0855733947829	0.313516316171	0.0785574388973	0.0859829578537	0.0465095068342	0.181161957448	0.0279786690043	0.12459751513	0.186620276895	0.0827380080149	0.0633856666325	0.262772208152	0.304094852646	0.149311566623	0.142089424368	0.142939889109	0.122460222673	0.15670704375	0.0447301227911	0.0484782192414	0.17027449587	0.122766260302	0.0688273442029	0.231311496597	0.0621496290591	0.099670145035	0.417317753079	0.223250128272	0.118964996298	0.141470649133	0.137738546174	0.170413682476	0.0352505207611	0.0577849186558	0.0313461635719	0.325476206223	0.0325668560383	0.0829686168785	0.156075949203	0.120443097533	0.0447776710104	0.03011617759	0.24237445433	0.148548201575	0.183131750496
alpha_rarefaction_3042_2.txt	3042	2	0.0554905009464	0.0673751783599	0.0639731032691	0.0334452013256	0.0477407895857	0.12194475675	0.110824092769	0.0769027608657	0.0437845616119	0.0309819874378	0.0300437746197	0.13879325213	0.0806262186933	0.069550725521	0.0848616843913	0.0587782441826	0.04515740838	0.104322954422	0.0649707513613	0.0911793298381	0.21590025421	0.0471883657288	0.0488899435948	0.0575411259678	0.100688541441	0.140116389396	0.0853479729978	0.339309712242	0.0920833943896	0.132173459362	0.18055463701	0.192939651368	0.12379438248	0.128450649919	0.398927398624	0.138809677878	0.0469625116871	0.0767551452576	0.107369714637	0.0673918202366	0.19276199393	0.0722959868006	0.133630812284	0.105443147243	0.0764328980078	0.116202444757	0.0420036646709	0.0764614269394	0.0823919866554	0.310979186415	0.0723787639278	0.092577679742	0.045110076289	0.177334541923	0.0268338375606	0.127364389237	0.181638304154	0.0810738203395	0.0618051205974	0.258970944148	0.308954280658	0.140016322007	0.144644708899	0.143779763564	0.121280594578	0.160904470873	0.0454044429921	0.0476539060214	0.180587704636	0.120076111731	0.0697298958564	0.221357709144	0.0682027335039	0.0998495314988	0.430565551488	0.221891762098	0.128628307357	0.137682568952	0.140929896202	0.17153214627	0.0351651500946	0.0574056135428	0.0343306788459	0.333258120696	0.032810432598	0.0786343805613	0.151436539769	0.115752897956	0.0455900971756	0.0276555572414	0.236880905975	0.159142809348	0.176731111794
alpha_rarefaction_3042_3.txt	3042	3	0.0563351302238	0.069128194754	0.0627171818948	0.0323033956777	0.0523585861926	0.11567249824	0.122296397444	0.0761305345587	0.0436726071683	0.0293022385269	0.0309713971526	0.135150842403	0.0796458608627	0.0677590221665	0.0842275640485	0.0567526900405	0.05228272517	0.105442066601	0.0665463264462	0.091023717484	0.205315804466	0.0445057816473	0.048155539735	0.0573450976273	0.105126087071	0.139739245565	0.0771623309175	0.352822051654	0.089540213042	0.132025195369	0.184620874273	0.190542356602	0.133878063024	0.131645458	0.407045392556	0.145905601223	0.0488733017181	0.0831257421304	0.100664118947	0.0676779740655	0.187455396528	0.0740412225771	0.134269255192	0.110544855045	0.0720139394089	0.114726720932	0.0400678037607	0.0742098026273	0.0869116610279	0.312727015731	0.0732428447494	0.092710814756	0.0479558372139	0.175873298692	0.0282371584147	0.11437983506	0.190438831161	0.0821903389799	0.0594815255716	0.252030849285	0.33327000775	0.140660816507	0.13559087956	0.143868592283	0.119057499197	0.155616892758	0.0417118915071	0.0503416771813	0.178255032223	0.125123787466	0.0682805396809	0.240600473494	0.0675919550142	0.0975603008678	0.403591446681	0.217943963127	0.133228597574	0.141632961463	0.131692357834	0.176114065585	0.0358299606517	0.0590652625245	0.032953941769	0.334438397175	0.0313679925271	0.0803724841048	0.162116950465	0.118587204083	0.0429053518114	0.0314719502248	0.236822983599	0.156291645216	0.185372352267
alpha_rarefaction_3042_4.txt	3042	4	0.0572860946097	0.0723085222402	0.064270495768	0.0338165096927	0.0509111751715	0.12654591148	0.11840263054	0.0735218663454	0.0401929420288	0.0302443416538	0.031034290479	0.140910012401	0.0801565719636	0.0701573975736	0.0863315727524	0.0572292528748	0.0495813379291	0.105358424961	0.0695677996543	0.0886244775639	0.204273417822	0.0460750890124	0.0511231970039	0.0577870799385	0.105186386858	0.136776775375	0.0779371507637	0.337914388134	0.0922180423015	0.136916610365	0.178955503944	0.194429639658	0.126446276348	0.129155444206	0.399165571977	0.15251804563	0.0478966180681	0.0805782382174	0.10364625681	0.0663788270373	0.200432170088	0.0712419292301	0.132347874876	0.106621046312	0.0749091937076	0.107957367402	0.0407371530115	0.0759146224174	0.0887947866403	0.309898545068	0.0738838811969	0.0941692483188	0.0475996578257	0.183843028631	0.0294723314751	0.128439411249	0.186596286657	0.0839576198399	0.0618258689113	0.246503152663	0.321860380273	0.152517829502	0.142618074116	0.141617832484	0.112439003199	0.160057248056	0.0445691072303	0.0506146471857	0.171561971972	0.119783041798	0.0698245600385	0.217516245281	0.069182659078	0.1004726293	0.437699081152	0.219175678135	0.139134734795	0.138522443408	0.136693133735	0.175454874362	0.0357984059243	0.0591246977986	0.0309162844438	0.365446103877	0.0335156591415	0.0875879263833	0.153781099237	0.121099262959	0.0462443174475	0.0287039954769	0.236747122576	0.157349809224	0.182197860244
alpha_rarefaction_3042_5.txt	3042	5	0.0586448930403	0.0665690199145	0.0655171236267	0.035847034785	0.0518552234529	0.121652551329	0.113383483737	0.0749394516653	0.0432319216267	0.0298211625021	0.0318938326069	0.1446133703	0.0791446594056	0.0667693708203	0.0873022048109	0.0581575237925	0.0491499459031	0.102225645694	0.0662078695761	0.0918999014887	0.210962371636	0.0451204504459	0.0535574497037	0.0614121994034	0.101219136343	0.136736791645	0.0837129626388	0.345861424605	0.0913993484165	0.149568759264	0.169560191939	0.18775495031	0.129083473493	0.119585068303	0.415385350221	0.146304574009	0.0473658070381	0.0781372855413	0.106819019806	0.0646344557739	0.201864019873	0.0683909812267	0.130007854101	0.104447228177	0.0760656960778	0.116354599058	0.0411374225666	0.0752089636174	0.0862250215156	0.314492351437	0.0762906856064	0.0897768734971	0.0480316982365	0.191968587053	0.0286346183023	0.127121028805	0.183841083477	0.0848560650563	0.059350335712	0.254499682508	0.310481875267	0.143939698484	0.138680217045	0.147579946928	0.106515791844	0.153782612135	0.0454191397144	0.0508906429859	0.167486657321	0.119982960447	0.0652309697978	0.216003995779	0.0632147091713	0.104152213089	0.419261826863	0.225884948006	0.145428173876	0.134109320272	0.133963865947	0.159059816092	0.0344847783021	0.0582480815374	0.0328167003178	0.338856275133	0.0318542811336	0.0774629653404	0.15597134312	0.125718140208	0.0459694022886	0.0302856221533	0.235608342724	0.152113237381	0.180977600034
alpha_rarefaction_3042_6.txt	3042	6	0.0583395037954	0.0674532006652	0.0619536007186	0.0360527888976	0.0552024019631	0.12372197951	0.115492679519	0.0749567419269	0.040796156029	0.030602898453	0.030193119254	0.146556579571	0.0783305042143	0.0668938607036	0.0877846031085	0.0600330849155	0.0499857139214	0.100550219349	0.0643489503298	0.0899850050207	0.213563907616	0.0450739828679	0.0499507011417	0.0573660620694	0.103816565886	0.143142185169	0.0896350933523	0.344892737701	0.0909119791687	0.135481086399	0.180890068085	0.190391931327	0.12220324616	0.124928839767	0.395886041615	0.149983725541	0.0468177057465	0.0813400903676	0.104011513585	0.0658784900933	0.186269068457	0.0704653803577	0.137255931748	0.101233616937	0.0783164558768	0.116477576044	0.0386876086315	0.0782457819326	0.0813184775406	0.308804936024	0.0738136395093	0.0874835364291	0.0495365993773	0.171700510192	0.0277329311618	0.123452683686	0.194760748167	0.084537491987	0.0608634497271	0.257447888232	0.296103293752	0.136029403819	0.143966930646	0.137636965888	0.118907722306	0.154511612788	0.0443886401253	0.0465916355766	0.162712167719	0.124702337341	0.0721444808837	0.233386327985	0.0608669077794	0.0947895364524	0.422616785991	0.220967381489	0.131860937884	0.138099696513	0.139889238584	0.163640654765	0.0356207484868	0.0572165013069	0.0337237906651	0.326100816922	0.0322608184086	0.0821328488602	0.15568540542	0.119001954232	0.0451044569539	0.030152271011	0.252455973591	0.161331756461	0.183556010289
alpha_rarefaction_3042_7.txt	3042	7	0.0595686252643	0.0729071975469	0.0629352553188	0.0332260472603	0.0522628413692	0.114865691409	0.116882600421	0.0704409578632	0.0437365811361	0.029587743971	0.0315426241689	0.137363347498	0.0799750242172	0.0708859659702	0.0863797693566	0.0561157600302	0.0505251700821	0.102804653328	0.0712518711305	0.0920217978328	0.208855553265	0.0440988121158	0.047904614814	0.0585720578134	0.10207003334	0.140088076592	0.0783598976589	0.356228017053	0.094234302928	0.140138434479	0.174135843534	0.184256049754	0.134661311873	0.127970845161	0.413536805131	0.144344938989	0.0506972081847	0.0816694698503	0.103950565413	0.0681450272559	0.194411052627	0.0728853685916	0.131363626736	0.104721062694	0.076197318194	0.124737782377	0.0401319938568	0.0754384918396	0.0857341942155	0.313607954558	0.0743401279739	0.0867244939465	0.0447623259033	0.181245166832	0.0279851528524	0.126613775757	0.189302644848	0.0826055213857	0.0635574886068	0.264499289154	0.307035061625	0.1383335473	0.141847792963	0.145405912664	0.119443720415	0.156520092797	0.0434273015824	0.04787889555	0.174513635749	0.112534099638	0.0672699238926	0.213785006836	0.0660470701436	0.101324606938	0.422177397219	0.227838099178	0.143839847223	0.14678654005	0.132322803996	0.162647329238	0.0351632049402	0.0582333848151	0.0327427844497	0.348442212272	0.0324507951575	0.0835346568164	0.15988434544	0.124223613224	0.0444673108154	0.028199768224	0.241237187376	0.154010843588	0.173778367376
alpha_rarefaction_3042_8.txt	3042	8	0.0546910424774	0.0668257802987	0.0637481137405	0.0338850223541	0.0517512657552	0.128074370602	0.120418891167	0.0781189146384	0.0427309362979	0.0302216481855	0.0321590219936	0.137417595694	0.0774305460999	0.0657615646995	0.08803920221	0.0587451765573	0.0485826091956	0.0999193409298	0.0652121666384	0.0884022977029	0.205702025684	0.0453300948673	0.0494134062637	0.0596916022496	0.104815078491	0.143496851659	0.0790858725163	0.349367241265	0.0939377749422	0.145994862199	0.194447146048	0.190910639173	0.134757921209	0.133510212709	0.39721933691	0.146211206597	0.0483189327067	0.0841026419087	0.103321848277	0.0623718089201	0.204292869366	0.0682896170683	0.137101616164	0.109735238547	0.0757568487807	0.114466502496	0.0379220823008	0.0745493401388	0.0860888607058	0.31237991373	0.0736904463957	0.0976888971882	0.0437713777875	0.170509427299	0.0270516948563	0.128631981537	0.187300864816	0.0809577594587	0.0628857619451	0.259699728673	0.334336168504	0.148683497872	0.142145833847	0.146835601167	0.120223078955	0.157148161548	0.0457634320478	0.049246122983	0.171784800218	0.118698294013	0.0746422752947	0.226252366064	0.0651559732883	0.0984211397654	0.44690917123	0.219862101519	0.133760273117	0.142364987912	0.132744902507	0.170398553497	0.0357030933575	0.0574332779613	0.0332982341024	0.345323913599	0.0342556823364	0.0837743430673	0.15391315361	0.121946053519	0.0449762928901	0.0290694683807	0.236391375445	0.15480857303	0.17977160429
alpha_rarefaction_3042_9.txt	3042	9	0.0591888878947	0.0678191058255	0.0646582298835	0.0335487267668	0.0490518236687	0.114820952858	0.109572061704	0.0776933580757	0.0427933973678	0.0312406929764	0.0311656964669	0.140442526954	0.078697490016	0.0684227520823	0.0821702390508	0.0583784068839	0.048424187174	0.101106101258	0.0699613692331	0.0894206941089	0.206692109287	0.0460052795814	0.0501404617624	0.0550288509627	0.100062633973	0.133797879436	0.0792012850122	0.347468986674	0.0878678124923	0.142120979096	0.187776779265	0.185618090109	0.123811456614	0.126308386512	0.399834488971	0.150989154251	0.0486161090773	0.080814466416	0.102825401642	0.0669271444571	0.197523948093	0.0706309346121	0.134095704191	0.106587114173	0.0792579106189	0.111052108094	0.0402787449518	0.0753155148543	0.0863062857449	0.312809360602	0.0781714338079	0.089701444731	0.0470625790759	0.179932619851	0.0301784225316	0.124589950641	0.181348043888	0.0876276939848	0.0615250183601	0.252834414191	0.318841068348	0.148529398416	0.139724332715	0.145614044188	0.116496163075	0.15530696482	0.0443225048748	0.0469339827556	0.159422047072	0.120046934415	0.0736292820954	0.228721631544	0.0678878346152	0.104964855382	0.42571563312	0.219421415977	0.12234934887	0.139262466603	0.132634028704	0.174379636222	0.0361965141968	0.0604999219777	0.033927383495	0.333741167378	0.0327624521222	0.082321961096	0.154776802175	0.117164431684	0.0450007153846	0.0304736537478	0.245486053027	0.158510201903	0.174464142375
alpha_rarefaction_4558_0.txt	4558	0	0.0568211464309	0.0714600235163	0.0633380960257	0.0334550095007	0.0457946248258	0.120573964432	0.110176168273	0.0703879845378	0.0428944590333	0.0299929281624	0.0319026901286	0.142572327493	0.0804579886061	0.0687118646874	0.0897567907835	0.0609400634328	0.0489062911244	0.102014097082	0.0680007339462	0.0908744607315	0.209738322756	0.0454628857526	0.0519095598036	0.0583067521705	0.102393873821	0.130860474936	0.0797934515131	0.350302983861	0.0923903908495	0.13926851053	0.180693440558	0.188319877332	0.126541031965	0.126435041042	0.403912441679	0.152054519959	0.0483293577913	0.0793001749572	0.10682585393	0.066461603272	0.19983842401	0.0721104092328	0.128500371883	0.102867800535	0.0774490401227	0.117479048743	0.0405163538892	0.0764048225581	0.0868421848108	0.308848018259	0.0773326522703	0.0915443888251	0.0465406045353	0.183429662171	0.0276648823096	0.127249659741	0.18036372311	0.0838581697052	0.0629951898797	0.256976002923	0.321908968719	0.142363907559	0.143978801045	0.141087973236	0.125708892513	0.157247112493	0.0451301840006	0.0484422800005	0.174746878081	0.118583722528	0.0676197057245	0.232214078175	0.0617738394379	0.102010823974	0.422872109485	0.223814514152	0.131564578122	0.142870757884	0.133044311522	0.179921757328	0.0373016809718	0.0629032540657	0.0312013787099	0.336476896386	0.0329898431623	0.0829051178117	0.156332760283	0.120158857385	0.0449951201818	0.0297150990953	0.247281251005	0.153501040944	0.193255530926
alpha_rarefaction_4558_1.txt	4558	1	0.0556511067628	0.0684375975314	0.0625871103871	0.0340320391017	0.0507547304586	0.116282727946	0.114720492984	0.0729876020463	0.0430688964102	0.0302187725808	0.0291084189909	0.137140894379	0.079464504208	0.0675177580523	0.087423450198	0.0559942054445	0.049664593121	0.105114114968	0.0673783621794	0.0895715714054	0.201834441986	0.0449313908531	0.049683557891	0.05741858482	0.105013418778	0.135738175273	0.0798309959816	0.344833236135	0.0960868844464	0.137455594039	0.178608952411	0.189886059277	0.125545429673	0.12605670832	0.39820982198	0.146850952888	0.0477957449987	0.0800404748624	0.105430932522	0.0651386902294	0.196891375766	0.0697553121091	0.131902670875	0.106192988965	0.0782392067836	0.116745487588	0.0407501885406	0.0773046383207	0.0844680266493	0.314155169556	0.0695995506986	0.0905045995825	0.0466253202591	0.175495745827	0.0288736216607	0.116046679134	0.183793362176	0.0821486449046	0.062344996699	0.254373304843	0.331236169917	0.142877785439	0.139738875333	0.138360126927	0.117041029943	0.157313055983	0.0470654569518	0.0488712496205	0.181171603058	0.119102606337	0.0700529723571	0.214391815229	0.0629189457282	0.0990400938342	0.423813994306	0.21888059338	0.128020284025	0.140966675722	0.137409096659	0.173651638547	0.0338593345464	0.057948924505	0.0311409224888	0.326810158416	0.0337373631576	0.0826206462616	0.156700984878	0.120962501548	0.0444859594277	0.0283833294088	0.238423355663	0.153828640499	0.18732427504
alpha_rarefaction_4558_2.txt	4558	2	0.0588394022844	0.0685147080937	0.0646527300316	0.0339377928589	0.0516387582908	0.114925062203	0.114001179474	0.0703442789258	0.0445822272958	0.0310849908574	0.0316473877425	0.14038338871	0.0776811419526	0.0701662796377	0.0843524089397	0.0605881081073	0.0495715020926	0.101904159176	0.0684011120094	0.0899185208018	0.208392690496	0.0463067698838	0.050294858853	0.0587674901869	0.0993997505892	0.141232086234	0.0843082219883	0.357200672874	0.0873945698376	0.139289978265	0.17326675961	0.186925533531	0.12667397789	0.129765042865	0.405557852079	0.14783567691	0.05237617016	0.0805752428694	0.100433571224	0.0673899143235	0.194577192486	0.0713415177708	0.129783044957	0.106550046488	0.0776674719153	0.111574073985	0.0403517358348	0.0754480162177	0.0851049348642	0.309959912134	0.0749937281484	0.0895099599699	0.0480904209428	0.179778895811	0.0281016496269	0.119881413389	0.179042061549	0.0835560811353	0.0611525266176	0.264478542951	0.329635909147	0.147307166315	0.139463356695	0.139143458569	0.120405784467	0.155820037618	0.0446888920935	0.0490920881097	0.176722487269	0.126682641998	0.068695402882	0.228444132194	0.0640220792281	0.0996476403494	0.417078420383	0.221290659456	0.134308019826	0.144493930407	0.137906320197	0.178776169698	0.0352737020637	0.0624867030007	0.029668601715	0.343529576666	0.0331334748214	0.0806737248984	0.154233158081	0.121617315586	0.0450488376521	0.0292807384747	0.236045250519	0.154685231989	0.182648352154
alpha_rarefaction_4558_3.txt	4558	3	0.0564338607978	0.0724672742196	0.0615163228909	0.0344932584575	0.0542037193668	0.124844695862	0.110702272172	0.0732495469153	0.0412223824333	0.0310857610004	0.0303710683481	0.137074950889	0.0784597564692	0.0677376338629	0.0843153458105	0.0594993185198	0.0496283001347	0.101599471374	0.0656826999517	0.091171735908	0.217000000578	0.0439456078844	0.0513874028874	0.0573130752366	0.101499256523	0.137955705614	0.0783854376751	0.3535541423	0.0957715109107	0.134387922156	0.175274040927	0.1840009157	0.12990299472	0.119719587103	0.396852733844	0.147871296022	0.045515062937	0.0791452799575	0.103130804351	0.0640320910863	0.19900079729	0.072383809978	0.135393728842	0.102400323768	0.0771753505739	0.111300576972	0.0394377686957	0.0788833350886	0.0876937703715	0.310406017435	0.0725092470101	0.0934564612201	0.046081214269	0.178151776306	0.0280963548942	0.120995713962	0.188926076097	0.0775956560857	0.0619681079956	0.263841538468	0.318561542411	0.139503211592	0.142365736648	0.145969139217	0.113503185793	0.148357930095	0.0443134474082	0.0475739438308	0.177134032405	0.119340195435	0.0711224121031	0.23589978977	0.0627169757411	0.099032970012	0.414298589425	0.220364755101	0.132473443065	0.144430778686	0.137692027923	0.174862495791	0.0353175039436	0.0557926205288	0.0320157086056	0.337007139803	0.0325689600433	0.0827030515566	0.152632127168	0.121210102504	0.044571830366	0.0286262132399	0.235636400883	0.156556968147	0.174341782892
alpha_rarefaction_4558_4.txt	4558	4	0.0547286680513	0.0690875019085	0.0628008250541	0.033947900985	0.05295685794	0.127806569358	0.113961035773	0.0743852189545	0.042916600643	0.0308302660786	0.0320673081829	0.141387558841	0.0800951550115	0.0649457694219	0.0867962650378	0.0574971394003	0.0497206210202	0.10027299642	0.0682383230445	0.0928329342388	0.208374784673	0.045565411032	0.0519701122926	0.0571249678225	0.10199792408	0.138915496258	0.0810343443321	0.353299417522	0.0912701216691	0.134879850962	0.182782164491	0.184816497078	0.130932868372	0.132572791504	0.403009834148	0.151251934743	0.0477086225782	0.0825586497546	0.10026760542	0.0641008263441	0.197860311858	0.072318155292	0.134560049104	0.101130454321	0.0777713449449	0.11478479992	0.0409685240653	0.0734061747366	0.0846064598435	0.312135758488	0.0704173462376	0.0951174670153	0.047451972442	0.181430852427	0.0284139425908	0.123028506263	0.180583695188	0.0823700610011	0.0637281734269	0.263405445026	0.315195632673	0.149134234182	0.138826159676	0.143972062295	0.116601663393	0.155229915587	0.044281486476	0.048271211999	0.180504563001	0.120852467374	0.0696644352417	0.231663425969	0.0638657402104	0.10367539168	0.418377458994	0.218865094253	0.132727205165	0.142055080238	0.135723253754	0.170093578144	0.0346469982427	0.0633826680486	0.0313343246357	0.339343849764	0.032222588254	0.0842819408603	0.156320052924	0.124209424201	0.045698934565	0.0277040633319	0.240845262687	0.150430384758	0.179860916035
alpha_rarefaction_4558_5.txt	4558	5	0.0552872142216	0.0708626813951	0.0638323352602	0.0347756121144	0.0517988517554	0.121582081546	0.113291685286	0.0723121866842	0.0462097318728	0.0296099745834	0.0326891986104	0.135154888261	0.078327195615	0.0692305559604	0.0810506136018	0.05613167596	0.049111630487	0.105868855054	0.0638968347318	0.0849211595041	0.204095966742	0.046233702572	0.0516854482068	0.0574845283096	0.102918341166	0.139268703066	0.0755507340329	0.341409180604	0.0906158852379	0.141802280817	0.180845351254	0.187776060145	0.126302095116	0.125721311068	0.403056524064	0.15254442714	0.0466051040068	0.0752724236264	0.104125251428	0.068864641794	0.198073545186	0.0693501206525	0.137158703934	0.10162536743	0.0777523801749	0.112834605449	0.0395190187763	0.0750588052272	0.0870153707054	0.309511303869	0.074689810489	0.0948102762483	0.0450966827825	0.177030640715	0.026948938175	0.121970618662	0.179420490539	0.0831039109592	0.0637080534425	0.267434640375	0.32902711115	0.144512702641	0.140463387308	0.14874329037	0.114273713808	0.152495908134	0.0458923367119	0.0480863776923	0.176127166773	0.119098370551	0.0710014996608	0.233569048417	0.0652793375847	0.10288021909	0.43143908333	0.228616259142	0.129612265759	0.142039292308	0.140054826476	0.17841978605	0.0358119357139	0.0595482225967	0.0336435019863	0.342187891389	0.0316675077269	0.0854485148852	0.1570874041	0.118097954866	0.0434519462571	0.0287284497157	0.242734134526	0.148480671626	0.184402063906
alpha_rarefaction_4558_6.txt	4558	6	0.0594692829449	0.0676420398699	0.061314160368	0.0335443460822	0.0538608132209	0.117916297399	0.109334016964	0.0724821957391	0.0433737767483	0.0307853089842	0.0311980093345	0.135866500341	0.0803614319345	0.068148986463	0.0873718506208	0.0583988805202	0.0488146441141	0.101907239748	0.0678673066811	0.09544371882	0.20517840265	0.0466376425462	0.0515442232444	0.0604032738006	0.101666955149	0.143697795139	0.0797757382253	0.354087466289	0.0903959131595	0.132497317496	0.180481651248	0.190143383288	0.12527645725	0.123032934585	0.407231083893	0.152271989073	0.0477689825314	0.0788613860147	0.0981990014712	0.0682930994615	0.199859410406	0.0709017661496	0.134463396165	0.105567729162	0.0770924639395	0.116958817184	0.0412944870665	0.0768256094093	0.0874126681968	0.31544775822	0.0748334421481	0.0910956842922	0.0466724915145	0.187273926945	0.0284865285634	0.11552760279	0.185735277611	0.0814260582871	0.067091195129	0.257822390019	0.318769481006	0.149087062927	0.139536135203	0.141416920541	0.115306475497	0.160682335097	0.0460888194306	0.0497173479127	0.167826951191	0.11441676786	0.0720213614548	0.238996245746	0.0620000689278	0.105473097848	0.433210219566	0.21904992856	0.13446272229	0.147020288068	0.140244089105	0.172497290541	0.0339426062523	0.0570286999544	0.0330529948837	0.326919422447	0.0314817107416	0.0845909607167	0.156682308912	0.119637759415	0.0457104867092	0.0291212226173	0.240085709208	0.156496415658	0.184514023437
alpha_rarefaction_4558_7.txt	4558	7	0.0551536906886	0.0726779083149	0.0620228844125	0.0339582016469	0.0538147009121	0.118623866229	0.111311455241	0.0662102478686	0.0428681779053	0.0306159738044	0.0311477575074	0.141601466044	0.0773998472421	0.0646370383691	0.0838562443479	0.0544707664328	0.047613894996	0.106411902097	0.0679494231726	0.0956848698295	0.208311151612	0.0449319684603	0.0505130981099	0.0572360609422	0.103133307315	0.137524329297	0.0818488667635	0.347984564795	0.090433457628	0.135304969867	0.182151513687	0.189533622612	0.130820908842	0.129819626746	0.410343424067	0.147299849957	0.0499163335959	0.0800103430197	0.102787609401	0.0684820732864	0.20070993702	0.0715115268257	0.134941269862	0.107061421403	0.0799885864816	0.111705287089	0.0410723970949	0.076211612947	0.0868752046896	0.313961959944	0.0750969273029	0.0908038001163	0.0460320213884	0.182171152332	0.0297461936166	0.119192616794	0.18125641505	0.085359659643	0.0610126494053	0.26608024774	0.326922214215	0.152241472159	0.140850480406	0.136750046834	0.121710214079	0.15104755806	0.0445442977557	0.0495081578354	0.172343261952	0.122020870489	0.0700009877083	0.231098333584	0.0633860374239	0.100638814319	0.413523825623	0.229548709712	0.130040657771	0.136936325159	0.135110508774	0.17018811319	0.0352247979867	0.0558697310911	0.0306058656782	0.339976522192	0.0326716778584	0.0810408905471	0.159414872346	0.116737497355	0.0443806423801	0.0289730663684	0.248599928261	0.158029673993	0.189765050567
