	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_1526_0.txt	1526	0	10.98408	7.67891	11.17536	14.86737	16.01191	14.9865	9.71114	15.33491	15.44194	15.44155	15.68657	12.18691	8.9971	7.84715	15.829	9.48697	10.44195	9.28869	12.63086	9.08025	8.50347	10.34405	10.41997	12.24626	7.99143	5.91646	10.60572	8.7468	8.97851	7.46322	7.725	9.95312	8.99584	8.9965	7.47536	9.96854	11.76394	14.09319	7.94974	9.00766	5.72359	9.83317	8.18834	8.60916	8.5216	8.63072	11.87642	8.91918	7.12553	4.38351	14.32587	9.001	12.8744	6.62494	14.15562	8.17593	7.59386	9.28204	14.87897	4.79455	8.98594	4.97221	7.6332	8.16632	9.47099	5.14439	12.43014	12.08994	6.93014	8.55906	8.0873	7.35462	11.15853	12.77914	5.64674	7.41087	13.69928	5.25426	9.29597	8.05655	15.73444	11.83316	14.03315	8.23402	14.03818	11.49565	5.63125	8.12924	9.99864	15.12254	4.99963	9.08057	7.14865
alpha_rarefaction_1526_1.txt	1526	1	10.49007	7.94949	11.4686	13.08809	16.57243	16.03913	9.01933	14.88171	13.377	15.1677	16.63887	10.85102	8.05406	7.29316	14.92073	10.64049	10.43576	8.38726	11.29185	8.61758	6.57992	9.76127	11.32931	12.06284	7.36654	6.15756	10.50069	8.50178	9.43109	6.82442	7.77702	9.42954	8.86089	10.49673	6.57978	8.94426	11.95878	13.25635	7.75481	8.2732	6.03874	9.59445	7.11456	8.8606	8.43446	8.29931	12.67321	9.38093	6.74526	5.33978	14.03511	9.28954	13.77448	7.51346	14.17958	8.96342	8.29767	9.39012	14.03823	4.7315	8.48299	6.28922	7.04807	9.80057	10.0598	4.68463	11.62539	12.45913	6.29817	8.99652	8.25679	9.01964	11.2074	12.70501	5.30672	7.523	13.36527	5.16954	9.59012	8.26251	15.77396	11.60114	13.25847	8.04763	13.90797	11.20758	6.49704	7.65265	9.93678	14.99668	4.63682	8.84565	7.83337
alpha_rarefaction_1526_2.txt	1526	2	12.49068	8.11869	10.83276	12.71697	16.30886	15.64153	9.2497	15.28678	16.02507	16.68617	17.28032	11.10666	6.67384	8.13265	14.78461	9.82917	10.58201	8.23044	12.50904	9.36493	8.80743	9.54469	11.20066	11.92249	6.47911	6.21322	11.33907	9.04079	9.06306	7.62618	8.06584	7.43783	9.35561	9.05843	6.33125	8.98264	11.30899	13.1607	7.67914	9.31375	6.81597	9.85282	7.05259	9.05828	8.68885	7.82818	12.24309	9.27902	6.87325	3.9995	14.28819	9.17314	13.45482	7.31188	14.45424	7.11894	7.92588	10.08193	15.14525	5.1489	8.67413	6.1055	8.23531	9.71004	9.17557	4.36566	11.22576	11.99223	7.05175	8.75927	8.04011	7.94614	11.20894	12.65548	6.16828	7.81171	12.91411	5.35461	8.28923	8.08162	15.96471	11.56907	13.32324	8.60797	14.68535	11.62476	6.05157	8.03733	9.65317	15.58158	4.4903	8.46234	6.80878
alpha_rarefaction_1526_3.txt	1526	3	11.88278	7.19025	10.63815	14.29386	17.02658	16.1765	10.03052	15.18995	15.84548	15.80303	16.58763	9.96352	8.52284	8.91266	14.93718	10.06309	10.24063	7.86142	11.48359	8.05993	9.90761	8.75412	10.39423	11.73202	7.14481	6.26558	12.16303	8.97746	9.28323	7.12722	7.23332	9.46777	9.0069	9.26892	6.88271	9.25627	11.76918	15.55321	8.17405	8.63089	6.89721	9.92566	7.40991	8.41265	8.75496	8.38867	12.07298	8.84506	6.4914	5.65354	15.04439	8.56427	12.80302	8.17742	14.14687	7.79138	7.99857	9.41335	15.49255	4.67136	8.90688	5.85165	8.89685	8.82163	10.18714	4.76374	11.87581	11.6293	7.41174	8.99613	8.19107	8.10891	11.38456	12.24159	5.86156	8.32215	13.66765	6.22904	7.88981	8.86423	16.4759	11.72081	14.09409	7.55064	14.40507	11.63369	6.08398	8.37951	9.98221	14.42727	4.82607	9.04988	7.41839
alpha_rarefaction_1526_4.txt	1526	4	11.99584	8.17897	11.02442	13.49369	16.87488	15.89606	9.5548	15.31132	14.86653	16.03178	16.05229	10.02502	8.45876	8.20067	15.35439	10.16923	10.03882	8.86241	11.93827	8.42129	8.46095	9.50772	10.18375	13.20492	6.93108	5.66984	11.29564	7.43621	9.22939	7.25761	7.37874	9.22879	9.81192	9.12061	6.3656	9.66458	11.51919	15.4914	7.15451	9.52163	6.62035	10.19398	7.75054	8.8338	8.03791	7.8344	12.17317	10.01112	7.38614	4.66558	14.10881	7.93131	13.08481	8.06034	14.30384	7.90006	7.38351	9.65084	14.22695	4.70702	9.06159	6.03167	7.3235	8.64609	9.57449	5.05461	13.27285	12.43374	7.67139	9.29208	7.69835	8.18985	10.88532	12.31212	5.3663	7.9286	13.1899	5.46004	9.21636	9.02758	15.79641	11.57589	12.96274	9.03361	13.56139	10.82946	6.04289	7.63502	10.04183	14.98213	4.29435	9.4155	8.49327
alpha_rarefaction_1526_5.txt	1526	5	11.20023	8.9729	10.42888	14.45058	17.30763	15.44646	9.51702	15.35736	14.34975	15.80533	14.22789	10.55635	7.57748	7.37361	14.95183	9.88321	10.45918	8.61211	11.34191	8.41404	9.19066	9.59596	9.8004	12.39095	7.1131	5.71619	11.22886	8.71136	9.06319	7.34595	8.16375	9.82553	9.57937	10.18754	6.88158	9.26895	11.18933	14.78199	7.5948	9.03331	6.5651	10.13302	8.02861	8.87703	9.30483	8.34514	12.73811	9.38453	6.93046	5.78499	14.22723	8.93117	13.329	8.2256	14.55093	8.23977	7.83541	9.51257	14.9379	4.51825	9.05808	5.84184	8.35145	9.90061	9.84693	4.80541	12.21951	12.31365	7.0669	9.04233	7.25937	8.21246	11.03861	12.39007	6.71709	7.47256	12.69818	4.94066	10.00678	7.53014	16.47697	12.68574	14.32477	8.81554	13.20192	10.6798	5.93753	8.51007	9.98316	14.90519	4.95737	10.06485	7.29532
alpha_rarefaction_1526_6.txt	1526	6	11.04834	8.8725	11.8544	14.17002	16.21055	15.39111	8.63537	15.00385	15.29525	17.2711	16.21714	9.9652	8.49314	7.68192	14.9555	9.7017	10.46471	9.44141	12.91456	8.49958	9.22367	10.51432	10.96447	11.69543	7.16572	5.89818	11.19272	9.19027	10.10562	7.81267	6.52659	8.90694	9.27813	10.02026	6.13842	9.15503	11.31139	15.92501	8.29896	8.9047	6.17412	10.18744	7.00598	8.15523	8.92416	7.61758	12.15595	9.24825	7.35026	4.60597	14.58979	8.73756	13.14874	8.5893	13.8087	8.60252	8.31258	9.1579	14.32699	4.35769	9.15845	6.20699	8.77614	9.07628	10.34319	5.02647	11.89455	11.99581	6.71277	8.28625	7.87292	7.78482	11.56378	12.73883	5.20801	7.98829	12.99037	5.03688	9.28319	7.05284	15.6693	11.95558	14.32979	10.01136	14.10045	10.29515	6.20431	7.8066	10.1516	14.90547	4.56223	9.04144	6.57952
alpha_rarefaction_1526_7.txt	1526	7	10.98093	8.60066	10.9038	14.44713	17.68767	16.05459	9.08204	13.79734	16.25335	16.3145	16.12247	10.21464	8.47673	8.38836	15.27649	10.07993	9.89972	7.82408	13.22445	9.24776	9.00673	10.02972	10.86868	11.77607	5.52375	5.92707	11.07837	6.96725	9.48671	7.63373	8.12191	8.64832	9.37233	9.66595	6.32941	9.2337	11.08682	15.13004	7.78004	9.43224	6.03984	9.52492	7.16238	8.67197	8.29977	7.68618	12.00638	9.04513	6.32722	4.71084	14.05788	9.19541	13.38212	7.64286	14.20169	7.86183	7.15084	9.71499	15.0743	4.34922	8.68043	5.5965	7.51052	9.09865	10.24424	4.84422	12.63548	12.36075	6.67095	8.68893	7.94342	7.20755	10.82269	12.54515	5.76135	8.12529	13.95882	4.87562	8.17355	8.83394	15.04049	10.65036	14.40868	8.99297	14.32043	11.05924	5.74505	8.36518	9.80559	14.27915	4.90825	9.54471	7.71978
alpha_rarefaction_1526_8.txt	1526	8	11.44779	7.16841	11.08952	14.65661	17.73254	15.46966	8.79375	15.58179	17.07747	15.16153	16.3851	9.81119	7.75179	8.97736	15.08026	11.8394	10.15086	9.08639	13.54102	7.97649	9.37223	9.24857	11.07876	11.15321	7.93527	5.88828	12.00747	7.42626	8.91122	7.20407	7.10419	9.21676	9.31085	9.45796	6.74721	9.05725	11.82157	15.56875	8.26615	8.72034	6.1465	10.17292	7.07763	8.99063	9.21014	8.05585	12.54422	9.17168	6.87762	5.08881	12.92688	9.61233	12.7971	7.24656	12.7607	8.99892	7.22542	10.33321	14.03804	4.2417	8.69526	5.26714	7.47512	8.5994	10.74528	4.67056	12.83286	13.46025	6.79268	8.57809	8.3758	8.30434	11.09302	12.47742	6.29868	7.60079	13.85039	5.44167	8.21147	8.41408	15.5213	12.35217	12.9633	8.39405	14.47442	11.13158	6.53762	6.88543	9.74605	14.20774	4.98724	9.53324	7.82466
alpha_rarefaction_1526_9.txt	1526	9	10.37647	8.902	11.29097	13.59665	17.34054	16.17273	9.40856	16.08602	16.00391	15.53292	16.91162	12.01513	7.6902	8.83	14.37346	10.21672	10.25195	9.43521	12.22313	9.14043	8.59898	9.01198	10.23994	11.30206	7.17005	6.95793	11.99006	10.05514	9.59159	7.54343	7.83537	9.29484	9.16972	9.91135	7.51778	9.40487	10.99255	15.29664	8.17272	8.75966	6.39564	9.52994	6.75286	8.49769	8.86016	8.54655	11.88343	9.98553	7.32377	4.79593	14.25912	8.1205	11.97016	7.45823	13.45784	8.28927	8.57304	9.30542	13.08176	4.58041	9.9557	6.21342	7.55755	9.33181	10.33823	4.11482	12.11347	11.94162	7.70468	8.13124	8.07669	8.16516	11.87934	11.97842	6.2637	8.03934	13.64169	4.81591	9.38017	8.01143	16.60427	12.0704	13.78241	8.73484	14.60201	10.79675	5.48843	7.27741	9.80836	15.71276	5.05984	9.34861	8.07037
