	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_3042_0.txt	3042	0	0.160420775805	0.203484549638	0.155489809336	0.0795529257068	0.202169625247	0.333333333333	0.302432610125	0.224852071006	0.158448389218	0.0844838921762	0.0782380013149	0.343195266272	0.157462195924	0.171268902038	0.253122945431	0.155161078238	0.11932938856	0.214990138067	0.186061801446	0.209072978304	0.372452333991	0.0808678500986	0.119000657462	0.15318869165	0.176199868508	0.305062458909	0.249178172255	0.586785009862	0.187705456936	0.277120315582	0.39842209073	0.310650887574	0.317882971729	0.314266929652	0.625575279421	0.270545693623	0.14201183432	0.238330046022	0.253122945431	0.146942800789	0.405982905983	0.200197238659	0.248849441157	0.278106508876	0.166666666667	0.2097304405	0.129848783695	0.185075608153	0.162064431295	0.393162393162	0.237672583826	0.238330046022	0.12426035503	0.367521367521	0.101906640368	0.319526627219	0.329388560158	0.205785667324	0.199539776463	0.43392504931	0.563116370809	0.288954635108	0.294871794872	0.273833004602	0.303090072321	0.288625904011	0.122945430638	0.17094017094	0.392176199869	0.249835634451	0.195266272189	0.460552268245	0.191321499014	0.226495726496	0.621301775148	0.391518737673	0.331360946746	0.265614727153	0.278763971072	0.381656804734	0.0838264299803	0.202498356345	0.132807363577	0.573307034845	0.0746219592373	0.223865877712	0.33070348455	0.229125575279	0.100591715976	0.0788954635108	0.386916502301	0.280736357659	0.403681788297
alpha_rarefaction_3042_1.txt	3042	1	0.141683103222	0.19197896121	0.154174884944	0.0815253122945	0.191321499014	0.333662064431	0.293885601578	0.236028928337	0.146285338593	0.0999342537804	0.0844838921762	0.337935568705	0.160749506903	0.157133464826	0.26134122288	0.139710716634	0.109138724523	0.2097304405	0.196252465483	0.207758053912	0.36456278764	0.0825115055884	0.128862590401	0.148257725181	0.189677843524	0.297830374753	0.245562130178	0.600920447074	0.18540433925	0.278763971072	0.39513477975	0.32577251808	0.315253122945	0.31459566075	0.615384615385	0.271860618014	0.150887573964	0.242274819198	0.247534516765	0.147600262985	0.412228796844	0.211702827087	0.262327416174	0.273833004602	0.156147271532	0.202827087442	0.142998027613	0.177186061801	0.152202498356	0.394806048652	0.24523339908	0.226166995398	0.132149901381	0.36456278764	0.0969756738988	0.317554240631	0.324457593688	0.203813280736	0.195266272189	0.447074293228	0.53057199211	0.3063773833	0.2902695595	0.271860618014	0.3063773833	0.285338593031	0.12097304405	0.159434582512	0.384944115713	0.25476660092	0.185733070348	0.470414201183	0.184089414859	0.22255095332	0.62097304405	0.386587771203	0.302761341223	0.267587113741	0.289283366206	0.382971729126	0.0834976988823	0.195595003287	0.120315581854	0.556541748849	0.0831689677844	0.216305062459	0.326758711374	0.233727810651	0.0956607495069	0.0798816568047	0.391518737673	0.280736357659	0.388560157791
alpha_rarefaction_3042_2.txt	3042	2	0.146614069691	0.18704799474	0.160092044707	0.0834976988823	0.189020381328	0.329717291256	0.309335963182	0.249835634451	0.148915187377	0.0943458251151	0.0765943458251	0.342209072978	0.164036817883	0.163708086785	0.241617357002	0.155818540434	0.10650887574	0.217291255753	0.197238658777	0.209401709402	0.380341880342	0.0851413543721	0.109467455621	0.147600262985	0.177186061801	0.3063773833	0.259368836292	0.562787639711	0.1936226167	0.266929651545	0.400394477318	0.32577251808	0.323800131492	0.308678500986	0.611439842209	0.267258382643	0.134779750164	0.226495726496	0.267915844839	0.152859960552	0.399408284024	0.209401709402	0.265943458251	0.270545693623	0.165351742275	0.208744247206	0.130506245891	0.183431952663	0.143326758711	0.398093359632	0.22748191979	0.23865877712	0.130834976989	0.357330703485	0.101249178172	0.320841551611	0.318540433925	0.186061801446	0.196581196581	0.431623931624	0.533201840894	0.285996055227	0.303747534517	0.284681130835	0.303747534517	0.297172912558	0.122945430638	0.162393162393	0.397435897436	0.249835634451	0.194608809993	0.458579881657	0.201512163051	0.222879684418	0.630834976989	0.383957922419	0.321170282709	0.260683760684	0.286982248521	0.382642998028	0.0933596318212	0.1936226167	0.132149901381	0.564102564103	0.0815253122945	0.212689020381	0.318869165023	0.229783037475	0.10157790927	0.0762656147272	0.370479947403	0.284681130835	0.383300460224
alpha_rarefaction_3042_3.txt	3042	3	0.140039447732	0.193293885602	0.160092044707	0.0792241946088	0.201183431953	0.321827744905	0.326429980276	0.244575936884	0.144970414201	0.086127547666	0.0821827744905	0.337278106509	0.163050624589	0.15483234714	0.247205785667	0.140039447732	0.132807363577	0.210059171598	0.194608809993	0.215647600263	0.363905325444	0.0831689677844	0.109796186719	0.146285338593	0.181459566075	0.304733727811	0.241288625904	0.575279421433	0.18540433925	0.261998685076	0.406311637081	0.313609467456	0.340565417488	0.316239316239	0.618343195266	0.266600920447	0.145299145299	0.243918474688	0.249178172255	0.144641683103	0.387573964497	0.219263642341	0.262327416174	0.281065088757	0.160420775805	0.20479947403	0.134451019066	0.179815910585	0.148915187377	0.390532544379	0.233070348455	0.24030243261	0.143326758711	0.355029585799	0.105522682446	0.298487836949	0.315581854043	0.191321499014	0.187376725838	0.426364234057	0.558842866535	0.296186719264	0.292570677186	0.27744904668	0.302761341223	0.281722550953	0.104536489152	0.170611439842	0.397435897436	0.251150558843	0.183103221565	0.479618671926	0.201512163051	0.227153188692	0.607166337936	0.390532544379	0.330374753452	0.265285996055	0.271203155819	0.390532544379	0.0940170940171	0.201512163051	0.128205128205	0.566732412886	0.0726495726496	0.218606180145	0.338264299803	0.240959894806	0.0933596318212	0.0894148586456	0.394148586456	0.275476660092	0.390861275477
alpha_rarefaction_3042_4.txt	3042	4	0.144641683103	0.20315581854	0.157133464826	0.0818540433925	0.196909927679	0.337935568705	0.319197896121	0.239644970414	0.137738330046	0.0917159763314	0.0894148586456	0.34681130835	0.150558842867	0.159105851414	0.250164365549	0.143326758711	0.128862590401	0.212689020381	0.205128205128	0.205128205128	0.36456278764	0.0828402366864	0.119658119658	0.152859960552	0.181788297173	0.300460223537	0.242274819198	0.561801446417	0.200197238659	0.277777777778	0.39842209073	0.319855358317	0.331032215648	0.309993425378	0.609138724523	0.291255752794	0.14201183432	0.232741617357	0.257396449704	0.151216305062	0.403681788297	0.211045364892	0.258711374096	0.274490466798	0.157790927022	0.194280078895	0.137409598948	0.186719263642	0.155161078238	0.383300460224	0.235700197239	0.244575936884	0.142998027613	0.372123602893	0.109138724523	0.321827744905	0.326101249178	0.200525969757	0.19197896121	0.417159763314	0.549638395792	0.310979618672	0.302103879027	0.280736357659	0.288297172913	0.293885601578	0.115384615385	0.168639053254	0.387245233399	0.255424063116	0.190992767916	0.453977646285	0.208744247206	0.230769230769	0.636423405654	0.384944115713	0.336620644313	0.254437869822	0.289283366206	0.390861275477	0.0936883629191	0.202169625247	0.119658119658	0.594017094017	0.0828402366864	0.229454306377	0.326429980276	0.241288625904	0.0973044049967	0.0762656147272	0.389217619987	0.283366206443	0.387902695595
alpha_rarefaction_3042_5.txt	3042	5	0.152202498356	0.187376725838	0.161078238001	0.0894148586456	0.198882314267	0.328402366864	0.313280736358	0.246219592373	0.15154503616	0.0828402366864	0.0890861275477	0.351413543721	0.149243918475	0.146942800789	0.253451676529	0.149901380671	0.124589086128	0.207100591716	0.201183431953	0.20479947403	0.377054569362	0.077251808021	0.131492439185	0.15483234714	0.179815910585	0.299802761341	0.25641025641	0.569690992768	0.186719263642	0.300131492439	0.385272846811	0.30966469428	0.33070348455	0.292570677186	0.626561472715	0.270545693623	0.138395792242	0.229125575279	0.264957264957	0.151216305062	0.41124260355	0.203813280736	0.259040105194	0.268573307035	0.171597633136	0.20808678501	0.139053254438	0.183431952663	0.15811965812	0.39677843524	0.238001314924	0.233399079553	0.14036817883	0.378040762656	0.10322156476	0.321170282709	0.331689677844	0.192965154504	0.182774490467	0.42899408284	0.537804076266	0.287968441815	0.286982248521	0.282708744247	0.277120315582	0.278106508876	0.117357001972	0.167981591059	0.380999342538	0.2419460881	0.182117028271	0.452662721893	0.189677843524	0.223537146614	0.621301775148	0.39842209073	0.349441157133	0.259368836292	0.275147928994	0.366535174227	0.0828402366864	0.200854700855	0.131163708087	0.569033530572	0.0719921104536	0.207100591716	0.327744904668	0.246877054569	0.103879026956	0.0815253122945	0.376397107166	0.276462853386	0.389875082183
alpha_rarefaction_3042_6.txt	3042	6	0.148915187377	0.189349112426	0.153846153846	0.0831689677844	0.209072978304	0.332018408941	0.316239316239	0.244904667982	0.141025641026	0.0953320184089	0.0871137409599	0.356673241289	0.151216305062	0.164694280079	0.252794214333	0.146285338593	0.119658119658	0.216633793557	0.19033530572	0.203813280736	0.372781065089	0.0825115055884	0.121959237344	0.145956607495	0.184746877055	0.313280736358	0.268244575937	0.568704799474	0.197567389875	0.268573307035	0.399737015122	0.308678500986	0.322156476003	0.302432610125	0.608481262327	0.281065088757	0.139381985536	0.241288625904	0.25969756739	0.148257725181	0.389546351085	0.211374095989	0.264299802761	0.263313609467	0.164694280079	0.213346482577	0.131492439185	0.189677843524	0.142998027613	0.383957922419	0.231426692965	0.228796844181	0.145299145299	0.352399737015	0.103550295858	0.313609467456	0.333004602235	0.194280078895	0.181459566075	0.429980276134	0.522353714661	0.275147928994	0.305391190007	0.274490466798	0.299474030243	0.285667324129	0.114727153189	0.158777120316	0.373109796187	0.249178172255	0.195923734385	0.472386587771	0.185075608153	0.211702827087	0.624917817226	0.391847468771	0.32905982906	0.262984878369	0.293228139382	0.370808678501	0.0959894806049	0.194937541091	0.132478632479	0.557527942143	0.077909270217	0.222222222222	0.328073635766	0.233727810651	0.104207758054	0.0831689677844	0.400394477318	0.285996055227	0.390861275477
alpha_rarefaction_3042_7.txt	3042	7	0.146614069691	0.20808678501	0.159105851414	0.0805391190007	0.202498356345	0.315910585141	0.317882971729	0.233070348455	0.151873767258	0.0917159763314	0.0880999342538	0.338921761999	0.161735700197	0.160092044707	0.249506903353	0.141354372124	0.127876397107	0.214990138067	0.206771860618	0.199211045365	0.372781065089	0.0798816568047	0.115384615385	0.150230111769	0.175213675214	0.304076265615	0.242932281394	0.581525312295	0.191321499014	0.280736357659	0.391190006575	0.304733727811	0.343195266272	0.305719921105	0.622945430638	0.274490466798	0.155161078238	0.235700197239	0.258711374096	0.152531229454	0.40006574622	0.214003944773	0.257396449704	0.271860618014	0.164694280079	0.217291255753	0.132149901381	0.170282708744	0.146942800789	0.397435897436	0.235371466141	0.230440499671	0.129520052597	0.362590401052	0.104536489152	0.321827744905	0.326429980276	0.193951347798	0.194280078895	0.436554898093	0.53385930309	0.285009861933	0.292899408284	0.284023668639	0.299474030243	0.291584483892	0.110782380013	0.161735700197	0.390203813281	0.234714003945	0.188034188034	0.450690335306	0.191321499014	0.225509533202	0.625246548323	0.397764628534	0.345825115056	0.281722550953	0.27580539119	0.371794871795	0.0831689677844	0.199211045365	0.123274161736	0.578895463511	0.0831689677844	0.222222222222	0.334648257725	0.247863247863	0.0976331360947	0.0733070348455	0.383300460224	0.287310979619	0.373438527285
alpha_rarefaction_3042_8.txt	3042	8	0.141354372124	0.185733070348	0.161078238001	0.0877712031558	0.199539776463	0.339579224195	0.323800131492	0.252136752137	0.149243918475	0.0936883629191	0.0923734385273	0.339250493097	0.15647600263	0.153517422748	0.255095332018	0.146285338593	0.113083497699	0.205785667324	0.193951347798	0.203813280736	0.359960552268	0.0825115055884	0.11768573307	0.146942800789	0.183103221565	0.315581854043	0.247534516765	0.573307034845	0.192636423406	0.287310979619	0.417159763314	0.313938198554	0.344181459566	0.316896778435	0.611439842209	0.276462853386	0.145627876397	0.238987508218	0.258382642998	0.139053254438	0.415187376726	0.201512163051	0.260355029586	0.276462853386	0.160092044707	0.211045364892	0.126890203813	0.173570019724	0.158448389218	0.385601577909	0.232084155161	0.249835634451	0.126232741617	0.349769888231	0.0973044049967	0.323471400394	0.329388560158	0.19033530572	0.198553583169	0.436883629191	0.558842866535	0.301775147929	0.295529257068	0.274490466798	0.303090072321	0.299145299145	0.113083497699	0.159105851414	0.386587771203	0.239644970414	0.208744247206	0.464168310322	0.196581196581	0.222222222222	0.645956607495	0.387245233399	0.32905982906	0.269230769231	0.274490466798	0.382642998028	0.086127547666	0.192636423406	0.130834976989	0.576923076923	0.0825115055884	0.219263642341	0.324457593688	0.244247205786	0.101249178172	0.077909270217	0.382642998028	0.286324786325	0.385930309007
alpha_rarefaction_3042_9.txt	3042	9	0.152859960552	0.19033530572	0.15647600263	0.0838264299803	0.19197896121	0.318211702827	0.3063773833	0.248520710059	0.149243918475	0.0989480604865	0.0834976988823	0.344838921762	0.157462195924	0.156147271532	0.246219592373	0.146942800789	0.12097304405	0.207100591716	0.207100591716	0.200197238659	0.369493754109	0.085798816568	0.120644312952	0.14201183432	0.182117028271	0.29355687048	0.245890861275	0.571663379356	0.190664036818	0.287639710717	0.409927679158	0.305719921105	0.325115055884	0.300131492439	0.610124917817	0.288297172913	0.153517422748	0.240959894806	0.255095332018	0.144970414201	0.403024326101	0.209072978304	0.258382642998	0.270874424721	0.165351742275	0.207429322814	0.136752136752	0.183103221565	0.160749506903	0.405982905983	0.244575936884	0.23865877712	0.136094674556	0.364891518738	0.110124917817	0.315581854043	0.323471400394	0.211702827087	0.189677843524	0.429980276134	0.543392504931	0.304076265615	0.300460223537	0.278435239974	0.299474030243	0.286653517423	0.118671926364	0.157462195924	0.369493754109	0.246219592373	0.201840894149	0.466798159106	0.200525969757	0.233070348455	0.628862590401	0.387245233399	0.310650887574	0.260683760684	0.279750164366	0.386259040105	0.0828402366864	0.20315581854	0.131163708087	0.564431295201	0.0818540433925	0.224852071006	0.32412886259	0.232084155161	0.0966469428008	0.0811965811966	0.388560157791	0.285338593031	0.377054569362
alpha_rarefaction_4558_0.txt	4558	0	0.143922773146	0.200745941202	0.158183413778	0.0824923211935	0.184510750329	0.327336551119	0.306932865292	0.234532689776	0.1480912681	0.0956559894691	0.0851250548486	0.347959631417	0.156208863537	0.166081614743	0.2595436595	0.15511189118	0.118034225538	0.207547169811	0.201842913559	0.207108380869	0.369240895129	0.0798595875384	0.122641509434	0.145458534445	0.181658622203	0.295524352786	0.247257569109	0.574155331286	0.200745941202	0.276656428258	0.400394910048	0.317463799912	0.329530495832	0.302764370338	0.616937253181	0.293330408074	0.139096094778	0.235849056604	0.266783677051	0.154673102238	0.409828872312	0.212812637122	0.25427819219	0.267003071523	0.165642825801	0.208644142168	0.139754278192	0.182755594559	0.15686704695	0.386134269416	0.240236946029	0.240236946029	0.131417288284	0.363756033348	0.105528740676	0.321851689337	0.317463799912	0.200087757789	0.19504168495	0.427599824484	0.546072838964	0.28740675735	0.297060114085	0.271610355419	0.31351469943	0.291575252304	0.115840280825	0.161474330847	0.39205792014	0.253400614305	0.18648530057	0.469942957437	0.185607722685	0.22992540588	0.624396665204	0.396007020623	0.326678367705	0.283018867925	0.276875822729	0.394471259324	0.0914874945151	0.213251426064	0.120886353664	0.567792891619	0.0813953488372	0.224221149627	0.32755594559	0.235629662133	0.102676612549	0.0844668714348	0.385914874945	0.281921895568	0.403247038175
alpha_rarefaction_4558_1.txt	4558	1	0.147213690215	0.189556823168	0.153576129882	0.08709960509	0.197235629662	0.322509872751	0.314392277315	0.241772707328	0.145458534445	0.0987275120667	0.0778850372971	0.341158402808	0.155331285652	0.161254936376	0.255813953488	0.14107064502	0.123299692848	0.220272049144	0.204036858271	0.205792014041	0.35541904344	0.0767880649408	0.11847301448	0.143922773146	0.189995612111	0.297060114085	0.248135146994	0.569109258447	0.199429574375	0.270293988591	0.398420359807	0.308249232119	0.327117156648	0.30495831505	0.609039052216	0.27358490566	0.139973672663	0.236726634489	0.265028521281	0.145019745502	0.404782799473	0.206450197455	0.262834576569	0.270293988591	0.166959192628	0.209741114524	0.133391838526	0.185607722685	0.151162790698	0.397981570864	0.223343571742	0.237165423431	0.13580517771	0.355199648969	0.106845107503	0.301667397982	0.323606845108	0.194822290478	0.197235629662	0.426502852128	0.556823168056	0.29793769197	0.296840719614	0.27182974989	0.295524352786	0.281263712154	0.124396665204	0.159499780606	0.399517332163	0.251645458534	0.187582272927	0.451075032909	0.189337428697	0.211496270294	0.625713032032	0.376919701624	0.319877139096	0.270952172005	0.284774023695	0.387011847301	0.0895129442738	0.197674418605	0.124177270733	0.558358929355	0.0855638437911	0.219613865731	0.328872312418	0.236287845546	0.0976305397104	0.0783238262396	0.381965774462	0.279069767442	0.394690653796
alpha_rarefaction_4558_2.txt	4558	2	0.154234313295	0.191531373409	0.158841597192	0.0840280824923	0.199210179903	0.31878016674	0.31351469943	0.234532689776	0.154453707767	0.100043878894	0.0842474769636	0.344229925406	0.163887670031	0.157964019307	0.245283018868	0.149188240456	0.113426941641	0.209741114524	0.202501096972	0.204695041685	0.365949978061	0.0802983764809	0.124835454147	0.150065818341	0.175076788065	0.310881965774	0.256691531373	0.580737165423	0.189995612111	0.277753400614	0.391619131198	0.310443176832	0.329969284774	0.310004387889	0.616279069767	0.274243089074	0.15511189118	0.236507240018	0.252523036419	0.148530057043	0.400175515577	0.21434839842	0.254716981132	0.272926722247	0.167836770513	0.213251426064	0.133172444054	0.183633172444	0.148968845985	0.390083369899	0.237604212374	0.234752084247	0.142606406319	0.362659060992	0.103992979377	0.307810443177	0.316805616498	0.195699868363	0.19504168495	0.439666520404	0.554409828872	0.301228609039	0.299254058798	0.26656428258	0.304080737165	0.289381307591	0.11847301448	0.161035541904	0.394690653796	0.261737604212	0.188679245283	0.46687143484	0.192847740237	0.22641509434	0.619789381308	0.39030276437	0.330188679245	0.268100043879	0.288064940763	0.392496709083	0.08709960509	0.210618692409	0.113646336112	0.573935936814	0.0835892935498	0.21434839842	0.321851689337	0.244844229925	0.0941202281703	0.0739359368144	0.383940324704	0.279069767442	0.389205792014
alpha_rarefaction_4558_3.txt	4558	3	0.142387011847	0.20557261957	0.155331285652	0.0840280824923	0.207547169811	0.333040807372	0.307152259763	0.241333918385	0.144142167617	0.0996050899517	0.0792014041246	0.34137779728	0.154892496709	0.162351908732	0.247476963581	0.145019745502	0.127029398859	0.204475647214	0.190873189996	0.205133830627	0.382185168934	0.0805177709522	0.117156647652	0.147871873629	0.185388328214	0.30495831505	0.244844229925	0.577226853883	0.198771390961	0.270952172005	0.39381307591	0.311978938131	0.334137779728	0.297498903028	0.607503290917	0.284554629223	0.136024572181	0.233874506362	0.259104870557	0.147433084686	0.405440982887	0.212812637122	0.26480912681	0.264370337867	0.173321632295	0.20732777534	0.133391838526	0.194822290478	0.15511189118	0.385256691531	0.228828433523	0.241333918385	0.130539710399	0.36068451075	0.104431768319	0.311320754717	0.32931110136	0.179025888548	0.191531373409	0.436375603335	0.543878894252	0.290478279947	0.30144800351	0.277314611672	0.286748573936	0.279508556384	0.121325142606	0.15511189118	0.394690653796	0.248573935937	0.196577446248	0.475208424748	0.189337428697	0.21610355419	0.616937253181	0.381088196577	0.327117156648	0.274243089074	0.288942518649	0.389425186485	0.08709960509	0.191531373409	0.123957876262	0.567354102677	0.0778850372971	0.219394471259	0.321851689337	0.245941202282	0.099824484423	0.0785432207108	0.385256691531	0.275120666959	0.374725756911
alpha_rarefaction_4558_4.txt	4558	4	0.140193067135	0.191531373409	0.148749451514	0.0778850372971	0.203598069329	0.339183852567	0.312198332602	0.24396665204	0.148310662571	0.0976305397104	0.0873189995612	0.347520842475	0.162132514261	0.148968845985	0.250767880649	0.143703378675	0.123080298376	0.202281702501	0.204914436156	0.218736287846	0.373189995612	0.0807371654234	0.12373848179	0.143264589732	0.178367705134	0.303422553752	0.249012724879	0.577226853883	0.194602896007	0.277314611672	0.404563405002	0.308249232119	0.336331724441	0.314831066257	0.614304519526	0.284335234752	0.136902150066	0.24396665204	0.251864853006	0.146555506801	0.406757349715	0.214129003949	0.256910925845	0.265467310224	0.168056164985	0.208424747696	0.140851250548	0.172005265467	0.156428258008	0.388986397543	0.225098727512	0.247476963581	0.139534883721	0.358490566038	0.105089951733	0.314172882843	0.32229047828	0.19855199649	0.198771390961	0.44076349276	0.539271610355	0.305397103993	0.294866169373	0.278411584028	0.297279508556	0.292014041246	0.118911803423	0.163668275559	0.398859148749	0.254936375603	0.187801667398	0.470601140851	0.189995612111	0.232119350592	0.62022817025	0.389425186485	0.329091706889	0.277314611672	0.28389644581	0.380868802106	0.0813953488372	0.213690215007	0.122202720491	0.570425625274	0.0772268538833	0.219613865731	0.326678367705	0.248135146994	0.0965335673541	0.0691092584467	0.383062746819	0.277753400614	0.38328214129
alpha_rarefaction_4558_5.txt	4558	5	0.14633611233	0.198771390961	0.156647652479	0.0846862659061	0.201184730145	0.329749890303	0.312637121545	0.238262395788	0.157964019307	0.093023255814	0.0921456779289	0.337428696797	0.156647652479	0.157744624835	0.241333918385	0.136463361123	0.116498464239	0.216542343133	0.190873189996	0.197016235191	0.357832382624	0.0818341377797	0.125054848618	0.145897323387	0.189556823168	0.308468626591	0.238262395788	0.565818341378	0.189337428697	0.287845546292	0.401930671347	0.315489249671	0.327336551119	0.306494076349	0.614743308469	0.281044317683	0.136024572181	0.225756910926	0.261956998684	0.162790697674	0.405221588416	0.202281702501	0.251864853006	0.265247915753	0.162790697674	0.200087757789	0.133611232997	0.181878016674	0.161693725318	0.386573058359	0.232996928477	0.24572180781	0.131417288284	0.354980254498	0.0969723562966	0.311978938131	0.321193505924	0.202281702501	0.199648968846	0.445151382185	0.555506801229	0.302544975867	0.291355857832	0.284993418166	0.292233435717	0.287626151821	0.119350592365	0.162571303203	0.393374286968	0.232338745064	0.195261079421	0.47213690215	0.196138657306	0.225756910926	0.633172444054	0.388767003072	0.322729267222	0.260860026327	0.29091706889	0.394910048267	0.094778411584	0.204475647214	0.132294866169	0.573277753401	0.0765686704695	0.225976305397	0.326897762176	0.229486616937	0.0967529618254	0.0772268538833	0.389425186485	0.275778850373	0.392935498025
alpha_rarefaction_4558_6.txt	4558	6	0.154892496709	0.188898639754	0.155331285652	0.0873189995612	0.204914436156	0.323606845108	0.305835892935	0.239139973673	0.148968845985	0.099824484423	0.0840280824923	0.338086880211	0.15511189118	0.154453707767	0.252523036419	0.144361562089	0.120886353664	0.204914436156	0.20030715226	0.217419921018	0.370776656428	0.0818341377797	0.126810004388	0.155331285652	0.181878016674	0.316805616498	0.249012724879	0.577007459412	0.194602896007	0.266125493638	0.401272487933	0.318560772269	0.327336551119	0.299912242211	0.617814831066	0.280166739798	0.145677928916	0.234752084247	0.250767880649	0.155989469065	0.408073716542	0.213251426064	0.253620008776	0.26831943835	0.16542343133	0.209521720053	0.138218516893	0.191092584467	0.155770074594	0.403905221588	0.236726634489	0.239359368144	0.13931548925	0.374945151382	0.10618692409	0.30144800351	0.324484422993	0.189337428697	0.207985958754	0.433304080737	0.543878894252	0.295524352786	0.297718297499	0.27358490566	0.294207985959	0.297279508556	0.117814831066	0.164107064502	0.38152698552	0.231899956121	0.193944712593	0.478279947345	0.185168933743	0.23168056165	0.633830627468	0.385476086003	0.32931110136	0.277972795086	0.295963141729	0.385256691531	0.0866608161474	0.192189556823	0.127906976744	0.558797718297	0.0787626151821	0.227292672225	0.327117156648	0.238481790259	0.0949978060553	0.0813953488372	0.384598508118	0.284115840281	0.392935498025
alpha_rarefaction_4558_7.txt	4558	7	0.147433084686	0.202281702501	0.153795524353	0.0842474769636	0.204036858271	0.324265028521	0.310004387889	0.224001755156	0.149188240456	0.0917068889864	0.0862220272049	0.346423870118	0.14984642387	0.152698551996	0.246160596753	0.137121544537	0.111671785871	0.217858709961	0.203378674857	0.213690215007	0.373189995612	0.0787626151821	0.115401491882	0.145019745502	0.182316805616	0.30495831505	0.250109697236	0.572180781044	0.191750767881	0.272487933304	0.402808249232	0.314831066257	0.337867485739	0.310223782361	0.621105748135	0.275998244844	0.146994295744	0.235849056604	0.256691531373	0.157086441422	0.408293111014	0.211496270294	0.262395787626	0.272487933304	0.174418604651	0.205792014041	0.136463361123	0.1847301448	0.158402808249	0.389863975428	0.235410267661	0.240017551558	0.134050021939	0.363756033348	0.111891180342	0.306055287407	0.325362000878	0.202939885915	0.191311978938	0.446248354541	0.55221588416	0.303641948223	0.297060114085	0.270952172005	0.307152259763	0.277534006143	0.109039052216	0.164326458973	0.387889425186	0.252303641948	0.190873189996	0.469942957437	0.186924089513	0.227731461167	0.615620886354	0.390522158842	0.32580078982	0.264370337867	0.28389644581	0.383062746819	0.0890741553313	0.192408951294	0.118911803423	0.570645019746	0.0842474769636	0.220491443616	0.334137779728	0.233874506362	0.0958753839403	0.0835892935498	0.394690653796	0.284335234752	0.401272487933
alpha_rarefaction_4558_8.txt	4558	8	0.146994295744	0.189337428697	0.157305835893	0.0855638437911	0.187582272927	0.330627468188	0.314831066257	0.234093900834	0.156428258008	0.0952172005265	0.0833698990785	0.343352347521	0.157086441422	0.16542343133	0.255594559017	0.15160157964	0.117376042124	0.205792014041	0.209302325581	0.199210179903	0.366608161474	0.0824923211935	0.121325142606	0.146116717859	0.181000438789	0.305397103993	0.241772707328	0.570864414217	0.191531373409	0.277753400614	0.383062746819	0.310881965774	0.332163229487	0.318560772269	0.62198332602	0.283677051338	0.140851250548	0.23168056165	0.242869679684	0.15160157964	0.403905221588	0.206011408513	0.25427819219	0.265247915753	0.16542343133	0.216761737604	0.1290039491	0.180342255375	0.147213690215	0.393154892497	0.236507240018	0.234971478719	0.138657305836	0.372970601141	0.098946906538	0.322948661694	0.309346204476	0.191970162352	0.195919262835	0.439885914875	0.54870557262	0.285432207108	0.301009214568	0.278850372971	0.30495831505	0.291136463361	0.114304519526	0.158402808249	0.391180342255	0.249890302764	0.193286529179	0.457656867047	0.194822290478	0.240895129443	0.62022817025	0.393593681439	0.322948661694	0.264589732339	0.284774023695	0.380210618692	0.099824484423	0.201404124616	0.120008775779	0.575910487056	0.077007459412	0.225756910926	0.332602018429	0.244844229925	0.0976305397104	0.0743747257569	0.389425186485	0.277534006143	0.399736726634
